Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
19343.80304256786,-0.03531823953250718,-1.185923896277441,-0.1809557540776581
21080.88932392766,-0.0243240810176054,-1.188753928745448,-0.2005292807405397
22973.9670999407,-0.02286363859345828,-1.187836253176989,-0.2200997871238641
25037.0445097912,-0.02687535966736281,-1.187337802714528,-0.2361131475597773
27285.38763280819,-0.01734510729878161,-1.188887892917779,-0.2475892169303222
29735.63345232123,-0.01686347451121287,-1.188550921695756,-0.2755743446542169
32405.91296374427,-0.01879507568715621,-1.187932203928881,-0.3112181054963514
35315.98533784691,-0.01429804420860777,-1.191022053007405,-0.3203321534986259
38487.3841319764,-0.009152684923863492,-1.190196906977697,-0.36802189525784
41943.57663114309,-0.008241565959960106,-1.188588415975838,-0.3836463820671234
45710.13749804128,-0.005263232165535376,-1.191410227476597,-0.4247761520874924
49814.93801695609,-0.003626787201510498,-1.188886017342443,-0.4591871300912445
54288.35233189812,-0.0006104600057007632,-1.19464884604622,-0.5215695295244984
59163.48220505929,0.000672801573214951,-1.191704429854265,-0.5613266924204083
64476.40195872534,0.005464321330431976,-1.191394595814923,-0.5799630502484661
70266.4254131346,0.01033347829830128,-1.189032257775102,-0.6691444956464068
76576.3967955327,0.008520646371277635,-1.18755605881896,-0.7133782674686273
83453.00777305147,0.003732896334376948,-1.194485498002909,-0.7888535421803535
90947.14295535108,0.0166613569056295,-1.190505879596305,-0.8259029478765285
99114.25642362585,0.01840244130732893,-1.187529876591242,-0.9056045482054778
108014.7820721646,0.02060158368697276,-1.192969486213344,-0.9526667492078289
117714.5807988538,0.02282699576592153,-1.191705652270634,-1.082998496733026
128285.4278536821,0.02554276785755409,-1.194202766002038,-1.16295639116094
139805.5439514638,0.02148414148855823,-1.183376361680998,-1.259359047751133
152360.1740788339,0.01849776128832029,-1.198507076548358,-1.36084569645746
166042.2182784938,0.0227665433007104,-1.191523885212134,-1.482393610642077
180952.9190783008,0.015399704376682,-1.198860634333974,-1.611132773876903
197202.6106519388,0.01599657050258431,-1.209363788923106,-1.737002229109095
214911.5352547166,0.001093128477439402,-1.207045451967657,-1.949358074683332
234210.7329758379,-0.003509592949380194,-1.199459654908308,-2.155002049201819
255243.0113910104,-0.01210836170457073,-1.199978475127396,-2.318324664195842
278164.0022905038,-0.02552195817443805,-1.204377904233822,-2.471119192862645
303143.3133020799,-0.03632442822263282,-1.207431777739476,-2.661602637928517
330365.7829304251,-0.04655355714436293,-1.203179913077892,-2.938875517431184
360032.8482999532,-0.08669726428248287,-1.20034748229468,-3.189110964497686
392364.0357218095,-0.07766285670745446,-1.206157687656786,-3.415205548179237
427598.585114784,-0.0926381804818552,-1.210022814847255,-3.769507922419422
465997.2203002855,-0.1020369953885978,-1.216054650951576,-4.134641694626779
507844.0782709796,-0.1300297359435579,-1.211515136311778,-4.513567073432981
553448.8117090241,-0.1405706741819409,-1.221271487128272,-4.880258286670994
603148.8803118223,-0.1630238821268476,-1.218633108265924,-5.282036993349328
657312.047880349,-0.1730991807506455,-1.220432837550719,-5.790485180684399
716339.1036476573,-0.1923146511288297,-1.231377945705666,-6.334303614873797
780666.8279844703,-0.2157020949697888,-1.241580961704637,-6.883958748615878
850771.2244271095,-0.2341129516166358,-1.245341970003139,-7.474748492219533
927171.0419436469,-0.2525948327671945,-1.256913419452313,-8.155425831175791
1010431.613501894,-0.2740518264190381,-1.266425009949903,-8.879725404289445
1101169.039343333,-0.3043440910364735,-1.282729055706713,-9.688182194405162
1200054.745917789,-0.325632299759149,-1.2986603506116,-10.51889525227732
1307820.454213473,-0.3550726282039881,-1.318220612560812,-11.42160134805326
1425263.594246314,-0.3917533450649895,-1.341869070272176,-12.42932661167274
1553253.205774025,-0.427081522315121,-1.367491409035406,-13.5235325031888
1692736.36889819,-0.4790508268381169,-1.397002450812265,-14.70238662954835
1844745.212138639,-0.5238596348949727,-1.432593939760326,-16.00757928531396
2010404.549837564,-0.5840598492119281,-1.472108670040368,-17.39948993122304
2190940.205407524,-0.6682646313283547,-1.522496188110228,-18.85255340669221
2387688.08201265,-0.7278221059226402,-1.577324617519984,-20.4778135841487
2602104.047803001,-0.8037903998348874,-1.646236128100929,-22.23070938738672
2835774.708849465,-0.9025708749997575,-1.724503714680829,-24.11913824571008
3090429.149495358,-1.011871411245452,-1.814416748121422,-26.14302613400085
3367951.726999343,-1.137145412771245,-1.917025174686422,-28.31892259915242
3670396.015145689,-1.279645894147852,-2.039968679621537,-30.64774434089524
4000000,-1.435699382958027,-2.18130890407849,-33.12750616462938
