Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1703.370331200909,0.03282584884035818,-0.2324940134939741,-77.03031211183753
1728.758509049571,0.03466645035044075,-0.2405921326239634,-78.27072342461871
1754.525089388091,0.03288043390137102,-0.2481014575847554,-79.52888816903527
1780.675712181856,0.03474651394521345,-0.2554872541602967,-80.81367102347829
1807.216101458094,0.03379992248062787,-0.2597969487840875,-82.11998116214494
1834.152066558788,0.03383752752471827,-0.2675188966535306,-83.43004643730897
1861.489503412263,0.03279844802426373,-0.2750416057318071,-84.75543077276662
1889.234395823727,0.03539351784149307,-0.2817620401353621,-86.15777757838822
1917.39281678505,0.035273471848874,-0.2958257110022236,-87.54785152198306
1945.97092980406,0.03426090625094863,-0.2987849167737411,-89.00644697136238
1974.974990253652,0.03405185271859689,-0.3078512392300178,-90.44857879265221
2004.41134674101,0.03498094512162481,-0.3219690411602458,-91.95071082884571
2034.286442497235,0.03598932686735094,-0.3272051150147394,-93.47891697751072
2064.606816787675,0.03347205365159861,-0.3381986514231088,-95.05141959015015
2095.379106343295,0.03462144097724106,-0.3468295005190815,-96.63218744580726
2126.610046813363,0.03586008029439176,-0.3610767668308811,-98.29796435507319
2158.306474239797,0.03674933697765211,-0.381304073620726,-99.94634461547224
2190.475326553485,0.03562244240104255,-0.3896899461358813,-101.6597139175341
2223.123645092907,0.03611564799618069,-0.4035192649766393,-103.438923849262
2256.258576145389,0.03427412608742978,-0.4229064486912024,-105.1832870327976
2289.887372511335,0.03591465715235034,-0.4441608224861799,-107.0009199775737
2324.017395091767,0.03668888997974493,-0.4666096601753847,-108.8903834939073
2358.656114499529,0.03641776531759781,-0.4857623109134943,-110.8049223157494
2393.811112694509,0.03638945842571377,-0.5112960294723792,-112.7803572628214
2429.490084643226,0.03541959631800477,-0.5435970021478899,-114.805181181549
2465.700840003159,0.03801330444598755,-0.570088865040053,-116.8569827979012
2502.45130483218,0.03827095369483866,-0.6049237041781066,-118.9623430838244
2539.74952332346,0.0342813167925994,-0.639727176343476,-121.1469282085023
2577.603659566244,0.03615125702315641,-0.681020037114683,-123.3500027677694
2616.021999332849,0.03956506179393977,-0.731899705012734,-125.6513152035661
2655.012951892326,0.0362624978904094,-0.7739436563852005,-127.9274077228367
2694.585051851131,0.0391345292901176,-0.8344489242907965,-130.3294648604601
2734.746961021238,0.03925883142313799,-0.8936076596553739,-132.787919156238
2775.507470316094,0.03972364994533669,-0.9621927810470523,-135.2981805422206
2816.87550167484,0.03940816209944595,-1.036171356355316,-137.841179744504
2858.860110015202,0.03593762305747836,-1.118336899305241,-140.465589875222
2901.470485215491,0.03968919865248084,-1.204864564695067,-143.1452829056182
2944.715954126156,0.03508039806301876,-1.303343469446021,-145.8834848991353
2988.605982611296,0.03537212823818406,-1.412775841517397,-148.6312441357288
3033.150177620621,0.03883072611785482,-1.536683921122488,-151.4895263254379
3078.358289292288,0.03637398823351155,-1.663686949960326,-154.3944355923579
3124.240213087073,0.0396534980479729,-1.811588086948969,-157.3251130533876
3170.805991954359,0.03837747761719473,-1.96649846055435,-160.3060322178098
3218.065818530408,0.03844237868715263,-2.137582997177654,-163.2863313647045
3266.030037369392,0.03817847484714269,-2.317241071115245,-166.3976367630711
3314.70914720768,0.03932724775480873,-2.520934995360876,-169.4416162132345
3364.113803261872,0.03972093238009956,-2.729677672181685,-172.5547681122813
3414.254819561093,0.04018851912895037,-2.96296647120852,-175.6696404483794
3465.143171314031,0.04138195566653181,-3.206705154817124,-178.7756252185789
3516.789997311274,0.04358091715700817,-3.461579157271101,178.0854450355374
3569.206602363441,0.03982405557763664,-3.736237016574505,174.9655402560065
3622.404459775656,0.03885243064936311,-4.019006645863191,171.8802430745712
3676.395213858907,0.04304043519803062,-4.331476162464416,168.7508006011789
3731.190682478827,0.04234305907223974,-4.651156779154565,165.6441129279092
3786.802859642474,0.04227261410777532,-4.983760037571628,162.5662620097226
3843.24391812366,0.04301390192078473,-5.342354585031346,159.5955626232966
3900.526212127409,0.03977419732918251,-5.702101600408708,156.5626715888393
3958.662279994134,0.04633291139536103,-6.078041894421723,153.6564459600302
4017.66484694411,0.04207092608919685,-6.454443819570694,150.7852656257245
4077.54682786286,0.04551146979814208,-6.848560701819363,147.9890233557792
4138.321330128053,0.04416780697077714,-7.251825766221151,145.1949902115899
4200.001656478536,0.04399301289581042,-7.667018340707513,142.4773713928149
4262.601307926135,0.04409774881767045,-8.085199875210057,139.8181084380371
4326.133986710833,0.04348495403500561,-8.521362515297348,137.2260879502352
4390.613599300024,0.0455106600704155,-8.971698703436239,134.5601689419568
4456.054259432456,0.04270725947263428,-9.419250708370157,132.095869822463
4522.470291207533,0.04731241084836105,-9.880050412013288,129.6499078716267
4589.876232220678,0.04772597364812063,-10.3423085302378,127.2858669499031
4658.286836745422,0.04283680003632286,-10.79990356966869,125.0383620910394
4727.717078962918,0.04868098451817034,-11.28437041777731,122.6430839936067
4798.182156239595,0.0478814609505021,-11.75418696594223,120.4039572989981
4869.697492453658,0.04740265519116092,-12.22500776912752,118.3560242079689
4942.27874137117,0.04980220708273037,-12.71428243611007,116.2465631101973
5015.941790072467,0.04768778743733244,-13.19074563873277,114.1091460476008
5090.702762429616,0.0484940826721442,-13.67956827274794,112.1246361206462
5166.578022635729,0.0481736121016971,-14.15999130793381,110.1310151507938
5243.584178786865,0.04900546524439518,-14.6712301128256,108.2506875038992
5321.738086517322,0.05275193806875336,-15.18374880229171,106.356296958559
5401.05685268912,0.04811331506384232,-15.69535768069843,104.4465049526952
5481.557839136463,0.0488577597375927,-16.17134206030583,102.8270147290629
