Frequency (Hz),Channel 1 (dBV),Phase (deg),Channel 2 (dBV),Phase (deg)
42681.62687059859,-77.66100828373686,8.63743939966168,-67.54881800935757,176.0368405232073
42724.609375,-80.11414278929058,10.4782889580609,-69.599628843522,163.1887701291621
42767.59187940141,-83.91874901916445,177.6626265222039,-70.83889507247883,135.725504650866
42810.57438380281,-87.49244483014283,146.2341041063133,-70.1029395057744,127.856935570859
42853.55688820422,-86.51899904219212,87.45912137504642,-71.5108130794292,129.8365982582839
42896.53939260563,-90.72807612544614,97.88895613570644,-75.92070196091238,118.5159441448565
42939.52189700704,-83.55093687121988,34.64714945391869,-92.34554560174202,162.2575426836628
42982.50440140845,-77.55765662725706,50.61292818666253,-73.75669007246455,107.9704282380795
43025.48690580986,-74.40251012480852,60.64065793530024,-73.13925335266906,85.51218555635957
43068.46941021126,-72.67436641530992,56.69500574652907,-70.86453559222331,49.30533211610378
43111.45191461268,-73.91256924719303,43.86368966031008,-68.37645525765858,30.44322009216625
43154.43441901408,-78.84940405119187,13.5539469536815,-67.98138681381131,12.8069363154157
43197.41692341549,-79.8120709063717,124.8478419522935,-68.26906027032392,14.19442482984932
43240.3994278169,-77.01702496374122,88.20297974872145,-70.44095713304728,25.63998439995465
43283.3819322183,-76.44956203098214,69.21479866903411,-77.11036264123707,36.17760146703787
43326.36443661972,-79.2965078784931,60.70506980489039,-118.6932698270572,19.74904787221806
43369.34694102113,-89.31203218904137,72.67326891640099,-79.17915639633229,32.86775446799368
43412.32944542253,-86.09986318572048,16.41846212821137,-71.47414033175276,40.07320738454424
43455.31194982394,-80.80906923403136,28.40071380219132,-67.26306215233163,58.80802849429842
43498.29445422535,-81.80373590941298,49.59215659651313,-66.41894638999999,75.96299491938127
43541.27695862676,-79.98091257890394,98.4805931376314,-66.41298389125546,101.0002496379342
43584.25946302817,-76.87606623778036,112.3680365838283,-65.01993372358258,119.0772254399252
43627.24196742957,-76.47415500945031,114.6661967985436,-64.74296315629003,131.875456993781
43670.22447183098,-76.46817706397786,121.1636361396609,-65.05445156341158,145.4638797659393
43713.2069762324,-78.90602049492952,129.4038658479702,-66.40845302317091,141.6283327559689
43756.1894806338,-86.66526299345759,134.0961964436478,-68.58607045084204,117.7704662801126
43799.17198503521,-93.70199610222716,155.7265366503336,-69.76102428511648,82.5388908425335
43842.15448943662,-91.38665899350976,10.0047522485173,-67.58588069697926,50.82436049705448
43885.13699383802,-95.81485519157809,29.67618972300484,-66.91840281791266,31.32619738193015
43928.11949823944,-93.12577404452659,127.4262970633144,-70.01652455471432,1.723535450408436
43971.10200264084,-91.70816971170612,128.0213309867084,-74.09974603713536,142.5623948011276
44014.08450704225,-96.79191548222281,91.57899210255388,-77.90759634953532,115.325771384294
44057.06701144366,-91.94822245613894,128.7107834317606,-84.41384864149614,94.50960519993006
44100.04951584506,-89.29763833291942,163.8244449929114,-85.10280672622828,109.2262425490581
44143.03202024648,-91.74134270896714,14.71122544660505,-78.35550309186461,82.08638420607821
44186.01452464789,-87.54130731680421,98.33280578713159,-87.04001635275245,29.87783394006804
44228.99702904929,-86.6470682389932,103.4666988087604,-76.85568089023097,94.3131054361896
44271.9795334507,-92.76473222423616,58.08966618049337,-75.01794344044971,104.3020833753457
44314.96203785211,-88.52962551652338,166.8604301661969,-75.82698463702556,153.9987535351668
44357.94454225352,-84.33541199121068,148.3495839051672,-72.89097736886403,24.43782161602686
44400.92704665493,-84.74946346806207,144.2522116105872,-68.16749326790175,60.41928971450957
44443.90955105633,-98.65294845786364,168.6985776945301,-66.35629881791139,72.7303338630829
44486.89205545774,-83.59678494799452,128.7374258835843,-68.16426336335019,83.11171099272602
44529.87455985916,-76.47695106624201,133.2228843829182,-68.78998358013828,104.9998670661759
44572.85706426056,-73.18580513059354,131.8190782358545,-68.16713554366866,117.9476093545034
44615.83956866197,-72.35810083145496,127.767736309457,-68.62140315602218,126.2331363831192
44658.82207306338,-73.14321805272687,126.8270020554791,-68.60236684905976,132.0211461085289
44701.80457746478,-76.26063329431591,131.5457565924876,-68.7187998757843,126.8985964179062
44744.7870818662,-82.48763322973443,139.6874189668496,-70.59474857334263,123.8888084922013
44787.7695862676,-84.85896721108153,138.4252170687813,-75.53900584137413,136.5319377847234
44830.75209066901,-81.97223439031234,152.4895699445551,-78.85488649612472,154.1588877959657
44873.73459507042,-78.67531565372902,167.8208571040585,-77.64336049601663,148.123367628737
44916.71709947183,-76.03901252226112,160.9406501192161,-76.13350047455144,132.155969957391
44959.69960387324,-74.29875431491683,155.2388765304121,-72.31240901513705,120.7950272827385
45002.68210827465,-73.31650225542447,159.2700149029336,-71.10372312675477,111.4984411834636
45045.66461267605,-72.96044961662029,160.6737990840108,-72.05312863699947,89.18331709192292
45088.64711707746,-73.68611603567365,158.4948904492744,-70.74414533150133,76.15176038028579
45131.62962147887,-75.61631068710406,162.7580819222521,-70.34521067667325,69.7068451409535
45174.61212588028,-77.69548588593068,177.3690208420138,-72.31757387349505,76.40153866349722
45217.59463028169,-80.04571719098747,11.25687697277713,-71.87866619588624,112.993115143184
45260.5771346831,-82.73337721406945,13.76550070449141,-69.81644610158651,123.6569421854251
45303.5596390845,-81.57107841792511,4.893720566138685,-70.25020129466283,127.2090105442512
45346.54214348592,-79.74600206578815,12.33847832160403,-71.51988551343855,127.6397637208068
45389.52464788732,-78.53586991209271,24.63385445001479,-72.46578547930744,89.92749564594718
45432.50715228873,-76.88981968282758,35.71723676288291,-68.8339201787964,57.3817151435421
45475.48965669014,-75.991839098011,47.11196223890921,-66.90861139889107,53.48645891392007
45518.47216109154,-77.13757524986634,48.45285073600716,-65.26131827934904,50.63633654010986
45561.45466549296,-78.63181426199382,41.32500994091724,-63.33656989187894,44.94280474216313
45604.43716989437,-80.19277759079148,15.85041172785085,-63.30158735494614,42.05021441521497
45647.41967429577,-79.64504500133776,148.7597845629118,-64.54458941635406,40.93200135350841
45690.40217869718,-79.58058839875633,127.9619079790307,-66.3000852999045,32.97621810338568
45733.38468309859,-81.02379606686428,120.0083704950564,-70.81562110265681,23.61906811337699
45776.3671875,-79.93745171768532,113.8943595681712,-83.75868459852128,38.09712029374884
45819.34969190141,-78.4049692959355,109.6769631759255,-83.21234714232401,49.76498414648719
45862.33219630281,-78.93627471998005,116.2012078135767,-79.05644126066436,91.78200688735869
45905.31470070422,-78.00962144345829,148.7850831507498,-79.98969699983834,143.5496633466268
45948.29720510563,-75.0818999591976,165.6646808828787,-76.51102034371436,176.8713351394676
45991.27970950704,-74.90609333290647,0.207627097839173,-71.77063215619708,23.45842551559417
46034.26221390845,-74.95129927155357,18.94032232071607,-69.55835564398123,38.61877632881293
46077.24471830986,-75.95632535300044,15.24702638495247,-72.61976105044255,36.42987428147023
46120.22722271126,-78.92322194400461,166.2444099713024,-78.64874484769214,9.371410741155707
46163.20972711268,-80.19146785538899,125.949163227305,-74.94994893034675,138.7644011382436
46206.19223151408,-79.69879042361839,113.2008779885509,-70.26040497902351,123.2774693126019
46249.17473591549,-79.96739439628368,122.1443964305894,-68.42077930458241,113.6839476971141
46292.1572403169,-82.27281409174793,129.4612989395618,-67.21974048185128,115.1663603436756
46335.1397447183,-88.76651843028348,121.6121165178188,-67.65952968880381,116.3894320787973
46378.12224911972,-88.68400235236807,57.68173705707462,-67.98479570956182,102.817750393752
46421.10475352113,-82.62225659599548,40.1535007840578,-67.87803087192115,96.35870751440473
46464.08725792253,-80.18127327763418,43.69712559996265,-70.39809921844309,111.2198281975924
46507.06976232394,-79.25134811028067,63.22599146586645,-73.10575904205433,143.3720107427236
46550.05226672535,-78.07040379002734,75.35328154688153,-76.78423356107304,5.758924060559687
46593.03477112676,-76.17886276605196,73.35583531572989,-74.07301531361209,76.57183268468754
46636.01727552817,-75.20849833204879,71.60418236480595,-69.60386094586229,103.8738857167982
46678.99977992957,-76.1400281880431,57.08788327736825,-68.86004218259583,118.0371448016092
46721.98228433098,-76.92251123357619,30.21386085847639,-70.18879804233502,116.9032187143219
46764.9647887324,-79.64790438337879,1.38247429383945,-70.48467626645122,105.8937123616857
46807.9472931338,-81.90290151633251,131.4131609415777,-71.08540668799587,95.70343626576506
46850.92979753521,-84.58642790821133,101.9624607011591,-71.82591467979472,85.35472048871387
46893.91230193662,-94.69131287542682,60.8281130924486,-71.16217831203562,93.11397807065917
46936.89480633802,-92.20959660185619,166.6999728153822,-71.64252833959314,96.41311619001506
46979.87731073944,-85.87628649450046,143.4247899920968,-75.9015422569323,81.1581622988223
47022.85981514084,-83.0175767461586,136.948175303261,-94.29706064386934,18.28401355120316
47065.84231954225,-82.54713305030926,156.3724067690679,-76.05956253087733,77.03188158792953
47108.82482394366,-81.09995338581975,161.1148296153588,-70.19323898539278,76.69260842257295
47151.80732834506,-79.72050339651265,143.3873087707403,-66.67035072589799,73.07629175723392
47194.78983274648,-80.44971788115504,125.1649650270062,-65.53429471377341,73.16034194043279
47237.77233714789,-81.54716833810701,94.27456793926318,-67.26061458663604,84.48159469949654
47280.75484154929,-80.36475435579052,70.5401973170211,-68.13788721612512,94.89310997111463
47323.7373459507,-80.74220162483762,64.72809940718426,-67.83752641249035,94.95773842823169
47366.71985035211,-80.92920750183843,72.91788433467683,-68.31244009298646,102.0252572388363
47409.70235475352,-79.84251874994655,71.73635986544318,-68.29243570086616,111.8571957833297
47452.68485915493,-81.27277210351315,83.49653467901346,-70.75988868264771,122.3968365533266
47495.66736355633,-81.67441064581578,123.3169137125103,-76.48040524164239,146.9542556470396
47538.64986795774,-81.75316611585166,143.431367292822,-79.37894156190046,24.84456224970741
47581.63237235916,-80.32708173282694,156.6628260925903,-72.95929586793793,85.05218291089274
47624.61487676056,-76.83921094667527,148.5003547773444,-69.09708652165729,118.2082459578586
47667.59738116197,-75.47783165816948,128.6732866168956,-65.79142287451887,145.0477692945371
47710.57988556338,-75.19186266759122,106.1117203406176,-64.02978476388688,146.2632180030727
47753.56238996478,-74.82293662233003,93.52986933122671,-64.86908722885119,139.0852013244537
47796.5448943662,-75.91623781913087,82.43658321927859,-65.64424601222238,135.9608806881083
47839.5273987676,-79.14426109288188,60.73839286394332,-66.07180901567357,128.4179257246247
47882.50990316901,-83.86817147131622,59.81182642260366,-68.01281255590301,120.4866440076917
47925.49240757042,-86.44484225749294,102.0646333934891,-69.65330307871858,126.8098150911433
47968.47491197183,-87.07604590085248,151.5376063194405,-71.22161418076722,147.1057259820578
48011.45741637324,-84.63520759359911,171.3265705270347,-76.26056898025742,21.91999751975848
48054.43992077465,-85.71778063057627,156.706738936165,-75.21045518701148,81.08468085106728
48097.42242517605,-102.3979031084464,154.9622844403638,-76.4403423748557,82.67295552285464
48140.40492957746,-83.06958723486164,165.8497946139042,-78.75948674329598,61.22551290881805
48183.38743397887,-79.08939823067092,178.9771016838617,-79.49302198684808,174.6679614691799
48226.36993838028,-80.2108404435958,2.540971789233614,-72.37254367829578,134.6463881418117
48269.35244278169,-81.62676360578261,175.7359620180402,-70.56231621311197,114.8357397112591
48312.3349471831,-84.7098674493522,176.6298581769789,-71.04128989482304,83.48976314813717
48355.3174515845,-86.55054413560933,128.7929570800428,-68.72242168137269,60.68138743105231
48398.29995598592,-79.28471358077394,102.0167625617574,-66.76420778632567,54.88036519787717
48441.28246038732,-76.75197500893862,99.06369599963813,-67.83057616180216,55.95504338994203
48484.26496478873,-76.01834022152305,90.17070670161345,-70.119757485951,70.48084929335656
48527.24746919014,-76.69011843562647,82.19415163950994,-71.21354959683356,110.8911913277781
48570.22997359154,-80.60383788744412,76.9841388536056,-68.50556646052033,152.4988543349997
48613.21247799296,-82.33762270475994,51.60229480882771,-67.04382381449005,165.2686000132462
48656.19498239437,-78.3066533343689,49.87739639667711,-68.47565895652659,166.7295351215573
48699.17748679577,-76.61166391849909,59.86738523585603,-73.91570376550862,162.6520967129145
48742.15999119718,-77.66984226916951,53.05766786768201,-87.48078230779905,81.12017959785875
48785.14249559859,-79.18225909425676,42.60917044384476,-81.63445544604392,34.62346065057116
48828.125,-86.16059876050187,54.32024355583285,-78.15130891381274,90.45157809887873
48871.10750440141,-88.22520166639771,51.60109574414428,-70.49761174965246,105.8758461841745
48914.09000880281,-82.89402776470587,55.29880523817471,-67.30815313612497,114.0500364663459
48957.07251320422,-82.50042711864609,27.18907043327696,-67.31771862300468,122.3631148357583
49000.05501760563,-78.44190989975172,19.41443750979662,-70.52971858915315,105.621271747488
49043.03752200704,-75.7512306665252,23.43763300114291,-73.72069170294368,42.69043596559236
49086.02002640845,-75.14136457800008,18.63005834494505,-71.75381808626339,167.5618706456968
49129.00253080986,-75.88468813816337,15.11261762656377,-69.25715883129817,155.0885517456829
49171.98503521126,-79.62854503479893,8.792411379996604,-69.32858893278409,157.0532964261605
49214.96753961268,-86.73627328414533,107.7975891936383,-74.33124879748794,143.0660642863118
49257.95004401408,-79.81649112173434,48.81745265253936,-77.29163613442989,80.85856960963663
49300.93254841549,-78.42584898900216,40.46247097351857,-75.02065841432164,52.34264956029395
49343.9150528169,-81.2183359575222,48.13988074232232,-74.75307506442955,34.13157252817158
49386.8975572183,-93.63275133585276,137.6663729352841,-74.61156760853538,57.91498189026244
49429.88006161972,-78.55990521723606,17.31528110827765,-71.78569224617362,92.6881750223629
49472.86256602113,-74.50555313122125,11.23781555496473,-72.93699551637631,111.3358757298763
49515.84507042253,-74.09421961321317,7.422961993763036,-72.21601760330779,127.5855358991176
49558.82757482394,-75.86057023279818,3.44850398943593,-68.87481116960016,129.7582582182052
49601.81007922535,-80.15237860364239,176.1209672599415,-67.95294693906519,137.6274798665146
49644.79258362676,-87.57585030074806,21.89009264727745,-67.92314411906497,143.1057127514945
49687.77508802817,-84.26673847161919,79.84637182601607,-69.48998973496869,145.1613308523005
49730.75759242957,-80.41300100905846,90.98801962395473,-73.39769472590287,175.2394390792876
49773.74009683098,-80.65318318316562,102.3973626356978,-71.36426128884021,44.74342625016922
49816.72260123239,-82.76076169776675,140.570348190139,-67.49768490749263,65.75399216814007
49859.7051056338,-80.27750790924208,175.0455591032467,-65.23186727473752,72.87550424596081
49902.68761003521,-78.88944484812103,14.88273574008769,-64.59348374224872,69.68813134440849
49945.67011443662,-78.96987056290664,30.19706236139474,-64.31650875553827,69.78771575367564
49988.65261883802,-82.64764328585434,26.68677500585252,-65.18018934954006,78.91139610787093
50031.63512323944,-92.47208234908632,22.97608565157671,-68.48522875437621,97.14744072280489
50074.61762764084,-101.6461747543083,154.3737323026296,-68.94246008968607,139.8876811795949
50117.60013204225,-91.11685750099271,176.5820135335852,-66.06678634658932,156.935752673813
50160.58263644366,-81.43716643999623,168.3042926972421,-66.14672058325623,156.0737716509535
50203.56514084506,-76.2632688358806,169.3925620331005,-67.2606998480001,148.192761716819
50246.54764524648,-74.39613726646533,163.8654314356055,-69.26666763597272,146.1105336128697
50289.53014964789,-73.62028695179575,155.491733194337,-73.76228732447053,153.5060542339229
50332.51265404929,-75.16651489332857,152.8799481633339,-74.61525937691904,21.56561937259695
50375.4951584507,-80.20435057174461,149.0677206753374,-68.11742892724872,48.91873378349969
50418.47766285211,-89.87471512684971,159.703109349169,-67.66187581299027,60.88382729044574
50461.46016725352,-86.96739437601937,72.21094153317522,-70.96874140407326,101.844528880665
50504.44267165493,-80.36708684611085,75.31499699083351,-69.10719583558732,140.5537280757873
50547.42517605633,-76.92547377248771,69.39370275723039,-68.92655710716193,157.6509561939803
50590.40768045774,-75.88782005695434,60.17060369379888,-69.86357604832656,14.97230485971392
50633.39018485915,-76.29936944648017,61.39721233074526,-68.19566275774801,70.0931831813204
50676.37268926056,-77.57011488646194,79.3154792772703,-65.00818099150251,102.6404070438228
50719.35519366197,-81.26684156470728,115.331071255149,-63.80694730594595,107.0069736029178
50762.33769806338,-79.96456790416357,173.4444579964317,-64.3827196490779,102.5198784523331
50805.32020246478,-76.4173685897465,21.24678125539999,-68.14707080793313,106.0784438381351
50848.3027068662,-74.39441288714421,39.0191667715552,-78.92426387927793,114.1385882565793
50891.2852112676,-74.49585862487717,51.85860272830206,-91.80239020889783,53.34120999011004
50934.26771566901,-76.29028460638435,71.55865329001806,-79.52444629493033,8.033671084173706
50977.25022007042,-77.96923960924445,95.85102005455224,-73.280290564712,165.748319893581
51020.23272447183,-78.81746657219466,122.4056089929634,-71.34615807717977,164.0470078624508
51063.21522887324,-79.08966812575399,142.0549080523378,-73.29280124031138,170.6091658642727
51106.19773327465,-81.6806703500984,155.8833673863412,-75.35108422358972,22.55830329066018
51149.18023767605,-84.40299976554596,12.51209617191916,-70.90982854864666,57.73071810875763
51192.16274207746,-82.35563809536865,53.56231764123041,-70.10194708736294,72.69335383589475
51235.14524647887,-78.22183433931767,63.03755716015249,-72.72268134729286,71.35052523368867
51278.12775088028,-75.43184563235414,54.71928686641122,-75.94263011739245,46.34037419759237
51321.11025528169,-75.71779160599992,50.7293325177528,-82.41083569561991,25.87961844367059
51364.0927596831,-77.77979734217172,55.42723929842311,-88.47850388913059,155.4358563542538
51407.0752640845,-79.59542115673686,56.07723199162149,-74.30324049264277,159.9094783886472
51450.05776848591,-83.08698941466575,62.48493788376881,-69.94416752501324,151.0306004086588
51493.04027288732,-86.34765154855185,80.55234348051928,-69.56792561225288,141.313960316512
51536.02277728873,-89.39364542915987,80.56846973056419,-71.25878573335868,138.5920773195527
51579.00528169014,-93.27847789438339,147.4650237249795,-75.88634338494708,126.2751545096861
51621.98778609154,-86.19094560286462,11.8028739879456,-81.48684825032785,44.07043029589969
51664.97029049296,-83.13460136072189,10.1061522444737,-77.75905053364181,169.7602303435134
51707.95279489437,-81.53939064662482,175.7218052651865,-76.40635208994331,2.145476320955633
51750.93529929577,-84.87912536412853,170.9022376923576,-73.59255543797779,24.03788094776692
51793.91780369718,-96.49833145670837,153.1996287600255,-72.13099563550225,46.45741097487216
51836.90030809859,-94.41536415742564,86.21156632694201,-68.17517016523945,71.23790421320437
51879.8828125,-86.36757869811743,55.00518963369914,-66.08243178291589,77.9669029370922
51922.86531690141,-78.55487189765566,48.6510406369115,-67.87142359201135,77.98454449373961
51965.84782130281,-73.96330181846518,56.0550922434591,-71.03849215445038,77.45434154172091
52008.83032570422,-72.16643383274769,65.36695798292459,-76.33321692075918,84.11044646980314
52051.81283010563,-72.59772751876451,70.44300252931421,-77.39138605474552,86.14610664021984
52094.79533450704,-75.02628075073901,69.22106511133842,-66.98701997539186,94.09189086439102
52137.77783890845,-79.9642310774871,82.95720813980826,-64.05284280696092,103.158395067365
52180.76034330986,-84.2221434253442,125.8633463351651,-62.23335321386084,115.9453490765458
52223.74284771126,-86.64530960684797,143.6805754986021,-60.86251548867356,125.6649126752393
52266.72535211267,-82.29977502002717,136.2601519017846,-60.33355140370653,131.1581549731856
52309.70785651408,-77.15792496956659,125.8350664661427,-60.6681032964774,135.6103701407012
52352.69036091549,-75.90876771074596,117.3962160452385,-62.0976335318734,137.3550713730585
52395.6728653169,-76.29695714492254,104.8217583228519,-64.06256325664179,132.5675190889867
52438.6553697183,-77.23047252668333,85.97274758224212,-66.14016484917701,125.7320207386776
52481.63787411972,-83.87072004589022,57.23568133964378,-69.0921536552852,118.2574240732097
52524.62037852113,-82.52802886056124,131.3872996289802,-71.66298990416753,108.8146605391923
52567.60288292253,-77.23240696266484,123.0065611464298,-71.91825919633148,105.4409436902824
52610.58538732394,-75.85661805374374,124.7288543477458,-75.26531982039417,124.2833714333564
52653.56789172535,-75.23588682489537,130.8350325218208,-75.33880366020723,41.4589658852046
52696.55039612676,-75.07154135815726,139.0310553786663,-71.30668017860702,66.10054511148333
52739.53290052817,-75.97463872205749,150.9165248716498,-72.80458234305966,80.71828161051749
52782.51540492957,-77.8159192787089,166.9660317338209,-74.06045330888597,115.2917537508546
52825.49790933098,-80.4747372523707,179.0558080522909,-75.31233075903296,148.4142664435585
52868.48041373239,-81.89489462797323,17.24860661405495,-74.57165552485773,5.135274169037769
52911.4629181338,-81.88595180845043,37.76262363298461,-70.36654453085747,9.65564161287589
52954.44542253521,-88.2317980890044,23.58312244926115,-70.28325844088016,11.47714713942757
52997.42792693662,-84.84436056837419,90.32556768325396,-72.92197931286712,33.43743950947487
53040.41043133802,-80.73258068740948,59.00936672079425,-72.41476059992219,50.58458617778327
53083.39293573944,-79.54577811807036,31.63549098020382,-72.08350656747966,47.56513593549247
53126.37544014084,-80.13887110445725,17.26924967266325,-74.1883980729102,29.10903647317615
53169.35794454225,-80.8567592427527,173.7089535908655,-72.16366732552166,178.5728149754741
53212.34044894366,-82.22818147158327,162.2200363252427,-66.85098575598568,171.6019206052884
53255.32295334506,-89.79069825581929,29.71539099105713,-64.86657463012102,166.5631330750903
53298.30545774648,-87.29184908511192,67.92864905634511,-66.28707880821572,162.5583316080856
53341.28796214789,-84.30202230189954,31.02893209311901,-68.98758967805668,157.2683207883926
53384.27046654929,-80.657486212474,10.73947755869531,-70.98881714451694,108.9175181046432
53427.2529709507,-78.55098335594086,174.2784859459783,-66.5523560871454,68.2541367232111
53470.23547535211,-77.72514207232929,171.773613853288,-64.97163936452648,63.18239660825821
53513.21797975352,-80.50428828200853,0.9232734400889376,-65.03261721075107,67.06587776336491
53556.20048415493,-88.5707066352789,19.47836709406754,-65.8633369038908,82.07918910787161
53599.18298855633,-88.26258859860899,80.9994221015149,-67.407319631053,108.6401482889321
53642.16549295774,-84.92244358730404,109.4645204133946,-69.44782444445396,130.605215073168
53685.14799735915,-86.07577660778828,129.7228509293211,-68.30333072262499,146.5086537204846
53728.13050176056,-88.16257265558848,60.03151904362249,-65.26667713814413,158.2563713999895
53771.11300616197,-81.7786191367199,14.43168880168898,-65.00307846350879,168.4965571160599
53814.09551056338,-80.42855615600428,164.7494846199675,-66.15197739771928,4.819115359486111
53857.07801496478,-79.2470184024474,144.1593574114198,-66.27362007165536,24.42241719514181
53900.0605193662,-79.88922761253069,134.1883179025403,-67.9969708560502,48.96973489169819
53943.0430237676,-85.99156320521296,99.34960673496597,-68.17801705157586,92.25834332026777
53986.02552816901,-82.46888662409935,5.487250457856374,-67.01268090138116,102.8395471092488
54029.00803257042,-80.39579802065001,164.2356555310358,-68.50083215071004,91.99721559277306
54071.99053697183,-82.22479929840054,141.2540403321265,-70.1246822696238,76.6911024202942
54114.97304137324,-83.14845066827405,142.0814206798103,-70.05589971679061,61.87642754089745
54157.95554577465,-88.39823736564392,146.8481817306541,-71.52035518961648,58.09828354836535
54200.93805017605,-92.59499443010526,87.57721602375443,-77.42195983609761,76.78384170290178
54243.92055457746,-90.35887916033187,91.34203656749163,-79.00748074615886,152.5684558539838
54286.90305897887,-84.92693548302927,76.71135507618058,-74.45470757384109,5.618091878044779
54329.88556338028,-77.3463779230882,58.87983611722391,-77.56121147309172,20.40493044747695
54372.86806778169,-73.98851106589194,50.74618319565101,-77.15487777412837,11.39725690835585
54415.8505721831,-73.58391715950096,45.47568418087706,-69.18817946276451,21.54199296849055
54458.8330765845,-74.39056192115163,37.59024003412667,-70.81458614206306,17.39221754361206
54501.81558098591,-76.22582309819093,21.36817891067895,-75.355929495179,161.0985427239541
54544.79808538732,-78.83417053441381,178.4526863022388,-74.44872375534536,68.6801736469191
54587.78058978873,-79.91520301122594,161.9736886284155,-65.18908499228884,38.42818725569946
54630.76309419014,-80.39697806490804,173.50801799074,-62.30250660910919,36.66509712379607
54673.74559859154,-83.88170458188145,27.07532169147543,-62.90239829298328,31.54556804799508
54716.72810299296,-89.178410303848,101.5310538109527,-63.94715932909236,23.25769693189357
54759.71060739437,-86.62672740674611,161.9444394697826,-65.6499588739555,18.53330163002009
54802.69311179577,-87.7422959726062,13.80543537353505,-68.24332359685212,14.30689949025935
54845.67561619718,-91.32147357488662,77.89990359733096,-68.6091066578434,24.09349835316181
54888.65812059859,-91.15323708272784,155.3511474327515,-67.04522297538031,30.30319016938421
54931.640625,-83.75050114130856,38.03085221716269,-68.13938736975697,29.37411359851246
54974.62312940141,-78.18635434650018,53.15138663750591,-71.15847372854338,33.55898232373537
55017.60563380281,-75.74729589530898,53.07649189821378,-76.77029204473443,27.76954866265144
55060.58813820422,-74.66058101545728,45.84324596771476,-84.47540164759054,99.37557538356609
55103.57064260563,-74.06727838412527,30.56651377447052,-86.86125408020862,50.38686844113079
55146.55314700704,-73.45935313526499,14.25574085412767,-78.59389951790712,118.3025455304294
55189.53565140845,-74.76353228229195,4.118484306026924,-74.77060143118804,114.5988394137377
55232.51815580986,-76.77871041133751,167.5006761491925,-75.21116277303204,109.4610342652229
55275.50066021126,-77.75788659938316,151.9458464649323,-75.83709370387103,121.7955190888514
55318.48316461267,-84.79570956338038,141.4956973701142,-86.90700577668599,94.84499397126342
55361.46566901408,-89.23679231918675,6.830522090115093,-78.33998618809711,158.581229053838
55404.44817341549,-82.46085119262474,5.589338257213912,-80.00168822645308,147.4168890997043
55447.4306778169,-80.11853852869467,8.283603587546228,-87.32971998737651,154.6930048951056
55490.4131822183,-80.48532104831671,20.88758530525264,-81.67520916018843,153.7090105291989
55533.39568661972,-81.32153397013781,64.21403698746938,-73.04186002521134,149.3341935375096
55576.37819102113,-79.19821180341121,106.8036577456614,-73.30754669611815,122.960132712702
55619.36069542253,-77.33371121665938,135.3285524780851,-74.94803552564257,83.56857986514781
55662.34319982394,-76.22415668438022,148.7250187185304,-75.32819970553957,31.67126510134928
55705.32570422535,-76.93974124439902,147.6966271361449,-72.59225652143155,174.3993179761365
55748.30820862676,-80.21273127483354,136.0752253221426,-72.61536542294425,153.7157049147915
55791.29071302817,-85.14748173743777,104.0646542793203,-75.41242218551174,113.4200568914407
55834.27321742957,-85.30873908182913,37.14118360734277,-72.22404228311427,47.33103457607398
55877.25572183098,-83.79040798166488,9.98838055377963,-67.26748266190718,24.11737989587829
55920.23822623239,-88.53859606472528,170.6709880473728,-64.74231798770005,20.61273649433249
55963.2207306338,-88.06855255913359,113.7954986024406,-64.36520968917395,23.30829142975628
56006.20323503521,-83.54967407789269,89.97728763242418,-66.83628976508206,26.90953023501506
56049.18573943662,-83.33378665185448,79.73369376930106,-73.07882677270983,45.86367845762742
56092.16824383802,-83.91138983598674,82.12489954261112,-73.7801716339654,113.1999145598684
56135.15074823943,-84.8223652105622,83.83854438009904,-67.61985141052844,132.412354644108
56178.13325264084,-92.25290557997843,68.71811211015805,-63.7150281791408,131.5951787389573
56221.11575704225,-95.66080201586564,4.882461472546726,-61.48540995927664,130.2931302183331
56264.09826144366,-94.89670110939427,175.0380449854534,-60.59465728694592,134.862368655366
56307.08076584506,-94.11147683726718,93.87703390149188,-61.70488838103929,139.9337710413558
56350.06327024648,-90.38536561895667,81.29577929206208,-65.09232418065028,151.4357509420326
56393.04577464789,-95.88847861609335,82.78884557489633,-68.83432031030573,8.509822868654584
56436.02827904929,-94.2203052035636,2.441403866610316,-71.31493383396507,58.21714399874546
56479.0107834507,-95.18980099212925,177.1993905376451,-70.81542855184219,90.87605250145393
56521.99328785211,-96.04461093038175,172.969502710904,-70.00235080970738,90.69920888538674
56564.97579225352,-90.93140728713344,136.7269318885105,-72.19737354468427,81.16203274832364
56607.95829665493,-83.55174200292028,93.48804823710118,-74.71354530066495,55.91839336658956
56650.94080105633,-79.7402709188862,96.85452164212998,-81.82015539867393,44.90462171010105
56693.92330545774,-80.60549839519416,95.40582641799745,-77.87150653410288,68.52952424892305
56736.90580985915,-82.95970539276523,64.36125910500974,-68.60455026477341,60.19794452030634
56779.88831426056,-86.42318919018165,24.1294597406809,-63.74220517888263,49.36729609127854
56822.87081866197,-85.616621509095,110.8334083295236,-62.69861473378039,44.3055793443852
56865.85332306338,-82.55832565463996,86.72986180919297,-64.73964542950763,38.96951954787072
56908.83582746478,-88.42725090163846,43.82564845646935,-70.48950943190009,19.93232706714997
56951.81833186619,-84.58616116622274,142.8890535533847,-74.05355542627993,96.1445813908938
