Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
1611.328125,-80.17293513537437,152.3211334728111,-82.15633578881867,174.3150233915146
1623.53515625,-81.71044587963894,160.5057173914919,-80.74463234195916,168.2406316037975
1635.7421875,-82.72445438559515,169.7287367928549,-81.38192406390115,158.2312518733945
1647.94921875,-82.17421107335815,8.280173245737567,-84.08189890575485,141.0995075195325
1660.15625,-81.31241388414274,23.66771070260405,-87.30701630271864,122.3564972268695
1672.36328125,-81.46274633440814,27.32400833109288,-89.98624711821513,108.6580545302581
1684.5703125,-82.56376171198056,26.67376225111307,-94.88344726040134,94.051663488497
1696.77734375,-84.21485444415742,24.10844691732042,-101.5190837648825,173.2476331664913
1708.984375,-88.85125552892406,9.839076409009392,-94.92596504008915,152.3882487718557
1721.19140625,-92.59404776411367,126.8894782049203,-93.63260953618183,155.4742394463642
1733.3984375,-89.3084682166421,119.4006142453666,-90.45103454078868,164.1849964969769
1745.60546875,-86.32972109126941,145.9596732747437,-87.77218238455659,16.88000384040469
1757.8125,-82.99171003769092,164.3914673956103,-85.631364081052,47.73195943465091
1770.01953125,-83.06649553233932,167.9372965823213,-84.72549392073739,53.32595792009661
1782.2265625,-89.24098895659051,151.0049956095506,-83.62316819162565,53.24498643405073
1794.43359375,-93.5334024767123,53.8422118793908,-83.6286700541938,65.94096810261711
1806.640625,-85.99411566984045,21.42378036202932,-87.24563340681713,88.75320543359136
1818.84765625,-82.47476304266037,15.90383973352246,-92.04130370625266,138.6326360478075
1831.0546875,-81.96934401635743,10.42631076727358,-90.45377816027781,168.5047926175199
1843.26171875,-82.9683432652608,7.957227775057885,-88.38479369949782,177.1489090182553
1855.46875,-85.3505895544692,19.16827120208559,-87.96220135518296,9.022993247619134
1867.67578125,-88.66137579869215,62.77746050700677,-90.65358751854902,14.2031012388356
1879.8828125,-86.66678809227093,105.2276063224801,-93.33926992916426,176.5404055098103
1892.08984375,-85.4259513289698,114.7663201746146,-93.7247833858828,154.9708554257374
1904.296875,-85.26747511793326,106.1814744850691,-96.86145531063741,116.6682034071653
1916.50390625,-85.00309229586662,75.89712723227571,-96.95783580663608,85.38560730935697
1928.7109375,-85.88291327847557,48.31942179173613,-102.2826721876356,75.59755761354104
1940.91796875,-92.72940729999962,29.75896150770883,-105.9779617594195,5.264694624723955
1953.125,-97.22305968114838,74.03193349039387,-105.79294696709,151.0269864035469
1965.33203125,-85.65583003607429,50.33908860327128,-98.24335866893446,153.0048347974792
1977.5390625,-82.26362097249165,36.2647006632005,-90.16249018034048,172.8143967669341
1989.74609375,-83.20600607314113,22.1322920192692,-86.42811696893922,173.9383115682955
2001.953125,-85.31565303690297,168.4281090157973,-83.82401481092701,163.9805984795586
2014.16015625,-83.57556563742821,129.2947560613001,-81.96779620678967,156.1114412663094
2026.3671875,-83.42319876329034,100.3553549913222,-82.18969557499074,154.0544440743386
2038.57421875,-82.2926618548349,63.91430227574077,-84.16683326959361,157.9957493499261
2050.78125,-80.15861176732416,44.18553477847342,-87.51251498968051,167.9668344406073
2062.98828125,-80.23137899315385,26.74230566044289,-88.78303358620283,9.339004745512765
2075.1953125,-80.13124892002793,4.556287000981182,-89.54963548220402,17.52508461459049
2087.40234375,-79.22364657376036,178.3980816701492,-96.64504644058459,6.286886776492724
2099.609375,-79.66893230638932,172.3508361837924,-103.4108473816884,105.5112762671067
2111.81640625,-80.78398227873016,156.5163816588737,-94.75357292170128,40.54553260598454
2124.0234375,-81.75344758310949,154.0536986464612,-89.37185519429903,30.57753578393574
2136.23046875,-83.52629390867357,159.0871906765064,-88.83849940092199,29.44512315023355
2148.4375,-86.79299240924423,150.2294949204269,-90.89663045931286,23.06952182299682
2160.64453125,-88.79571116630598,129.8023799431959,-93.96061268418961,46.47509384411551
2172.8515625,-91.40951969170334,136.5057450933585,-91.44547279434904,80.66702817726663
2185.05859375,-93.20557391031156,2.620372613381227,-89.25014422642127,107.4618993060531
2197.265625,-92.46968525738437,23.92765948053333,-85.30065183887916,127.2465294687976
2209.47265625,-90.95719973594177,54.3326525155902,-83.40454555810643,124.9080549769772
2221.6796875,-88.89211516714121,80.14390142098858,-82.88802089396137,117.2157481367926
2233.88671875,-90.67295813019548,111.4904926606933,-82.55054303252732,105.3270363807718
2246.09375,-88.68551576935491,165.2279925804675,-82.41195118085437,85.95804702592864
2258.30078125,-84.38597517069817,2.461680488579808,-82.06564309190495,68.92287334265758
2270.5078125,-83.47119423061235,171.3626795183102,-82.65524664975831,61.10880378697731
2282.71484375,-83.55129530488584,147.6380954864133,-86.16412181068938,62.4977893824113
2294.921875,-84.89095221374905,127.418487091312,-91.06970436776813,67.75202643945457
2307.12890625,-85.68825164798086,100.4166704660452,-94.91259050217309,44.77829764447889
2319.3359375,-85.82311546570408,72.80121768796892,-95.87607931757412,157.960072223756
2331.54296875,-86.12676772150779,23.69151685317216,-92.009490486536,149.7014459055757
2343.75,-84.15289422187513,6.282266370456052,-88.11975427818064,161.9387831227412
2355.95703125,-83.87545196336151,18.64940390293033,-88.05461829489788,162.7976876608102
2368.1640625,-83.73597276665973,31.49063444036769,-93.14473691685433,5.664001270512737
2380.37109375,-84.75399755435373,47.38720049468699,-93.35842640191892,89.90903316994672
2392.578125,-86.61867586264016,68.82999162695606,-87.09109367331543,135.4685015682901
2404.78515625,-88.07810837016194,89.77062359347201,-83.58467456616034,150.2703290470077
2416.9921875,-90.30936068879524,97.33720080341085,-82.73000488551715,154.8312149276906
2429.19921875,-92.73581159039303,76.41379615834741,-84.42934902975738,163.159421989173
2441.40625,-90.06218516992593,66.07625423680139,-89.02064503727806,173.5060923000268
2453.61328125,-89.51712823589956,58.32094700819476,-106.5730131366586,4.434024001815346
2465.8203125,-92.59202520035782,32.25667723876821,-93.63057427650772,175.4700784126474
2478.02734375,-93.13899541096546,128.7465683920803,-91.83660362564771,24.12434629211478
2490.234375,-88.94374684196293,86.74266877737784,-90.24625207043204,53.3174869102513
2502.44140625,-88.70307581272785,46.27317298011126,-90.25360298538888,58.82315892651011
2514.6484375,-88.02157496646542,175.6746202206404,-92.26287535633617,62.00206010048321
2526.85546875,-85.97577479776851,145.9043187807997,-93.92165055637679,29.92783381211013
2539.0625,-85.29166721709485,139.4688660166498,-92.4849291429245,177.8528653865233
2551.26953125,-39.76590518465323,91.14839479450788,-90.87100456038138,62.90963076318202
2563.4765625,-17.0974843723904,90.93369816753291,-70.14202760672647,96.69883834054252
2575.68359375,-6.729590150338224,90.94039227712277,-60.0649901188384,98.57150620124033
2587.890625,-3.270236531624128,90.95861957123162,-56.64281094227739,98.8758436330195
2600.09765625,-2.970056050647207,90.97717540043347,-56.32161335663449,98.62246242222689
2612.3046875,-3.289440885167827,90.99523334315803,-56.63389416979676,98.41368589245751
2624.51171875,-6.831902223376201,91.01023827040089,-59.94670324121475,98.29233181164905
2636.71875,-17.34142234510105,90.99877462329582,-69.07572660998645,97.98671393589368
2648.92578125,-40.34304457763341,90.47939937812812,-81.1101106761655,98.30511229955387
2661.1328125,-81.34886688231738,159.9674826656574,-85.23201439401177,103.9338252412028
2673.33984375,-80.86212867593312,140.2895392236228,-89.39981780018691,125.6374112793776
2685.546875,-81.35093734910102,135.6313459150606,-91.87088890790741,154.6332458318937
2697.75390625,-85.61546062892074,137.451761674259,-90.74139361842334,171.6657349869479
2709.9609375,-98.67889838182438,20.33930282851556,-88.89845514794683,175.6274671833796
2722.16796875,-87.68855780559194,105.2032956632149,-91.04351260057007,158.8075007217871
2734.375,-85.62471340365848,131.2741932704956,-97.05774151686198,93.20401908400736
2746.58203125,-84.06232156482312,159.6279919471856,-93.80980894412467,27.69359876875927
2758.7890625,-84.07722703748166,168.9422059537473,-91.32979315809487,14.54656284750948
2770.99609375,-85.13501611711497,158.4925925849894,-86.93713302097291,4.209400027015734
2783.203125,-84.13619821208293,145.3168193956204,-83.95675103596201,169.2902861595202
2795.41015625,-83.06179958607844,135.8824051127439,-83.07244949941074,154.5783246875395
2807.6171875,-82.82655326139735,138.8611240821661,-81.65099343711037,149.4411603228175
2819.82421875,-82.30333087872242,151.8514463206988,-81.06678362896542,146.8038672999872
2832.03125,-81.89537004922786,161.0345324824814,-83.17347762004401,138.6608085435336
2844.23828125,-81.78974121116993,158.274517531706,-86.59156265926227,127.8856434923958
2856.4453125,-82.28396697423102,138.8501817454593,-89.60865448816485,119.2228556932799
2868.65234375,-81.98156483114019,114.7426397808173,-91.28979167072394,95.63872358649037
2880.859375,-82.44293424225722,107.1731984317401,-90.14772003240672,54.45275785486641
2893.06640625,-82.91114484976083,98.18769117225794,-88.32335178970276,15.63575754712277
2905.2734375,-81.47737737794381,88.44115235351235,-86.57979562945519,175.0722014289006
2917.48046875,-81.51886587070238,88.31362201662253,-85.33904671378444,163.0187896712606
2929.6875,-83.02971190139162,84.79119912377196,-84.68884432404579,147.5117973571579
2941.89453125,-83.17034431453914,78.88213935816955,-86.14918385380675,142.9650470033374
2954.1015625,-83.34362116906246,75.96927390459527,-88.45156336452847,154.0833013058476
2966.30859375,-84.66488550746264,65.18873522920116,-89.96044235097025,165.743706889737
2978.515625,-85.26959593903513,46.51669370994142,-89.69124826888742,7.091510442349071
2990.72265625,-86.19322464249167,33.37968714242813,-87.46192289894205,18.31756538145135
3002.9296875,-92.2754707907383,18.48676157021102,-86.33135852195107,15.7730403083984
3015.13671875,-102.8632617372786,21.27723394055968,-86.10512684622665,10.68825425531156
3027.34375,-92.07803413858251,5.266327980996784,-88.54585687504611,179.200284650921
3039.55078125,-89.65140717386738,19.04735265706416,-92.76656677194379,148.7898819548431
3051.7578125,-87.49509076220534,32.69036420362579,-96.18035506414388,104.4440656658989
3063.96484375,-88.17065882517363,71.08419199425262,-93.63521721468858,71.64554184422404
3076.171875,-86.18858042406177,114.3937097420072,-91.4141845227004,85.35896117241103
3088.37890625,-88.17761900980943,141.175415163057,-89.47380707318074,113.5271141536617
3100.5859375,-86.54823990901831,175.1445235525836,-85.25198579243444,124.2051870753335
3112.79296875,-85.75733264255342,8.273639505707107,-82.92218783780692,124.6418761686235
3125,-90.87236452523663,28.68408382023347,-83.28459716131945,123.9800742080688
3137.20703125,-100.5814094270407,104.0320484231347,-84.7710960300347,117.7893859739462
3149.4140625,-87.5646549316062,57.05516028672042,-86.84217029441918,103.5326269204476
3161.62109375,-85.26313923257936,42.84931698362897,-88.20749163375582,81.87161339743847
3173.828125,-87.10735897987519,39.98449838199355,-87.09020063538213,68.75931291796051
3186.03515625,-91.54632262485292,50.04576470759897,-86.28923207882292,70.19262087977798
3198.2421875,-92.65060448311358,80.19397848946247,-89.00764131210151,66.32881949285773
3210.44921875,-93.65702707098229,61.46994225387122,-94.78932025051515,4.177216665137914
3222.65625,-93.33282240587781,9.100313766894846,-90.73151278053102,122.1120130694423
3234.86328125,-92.03481496556876,178.0835514205258,-89.13437785608596,103.3734085969878
3247.0703125,-90.60920822358179,153.7372985873736,-89.51797817838589,102.0774037542023
3259.27734375,-87.33140346449113,123.8077239050522,-92.48306459478104,110.8823358391646
3271.484375,-85.38501220859013,107.778543519684,-95.47026242937208,164.2680451670143
3283.69140625,-83.47062416006166,103.2965239950499,-90.71383119892543,12.76966166958441
3295.8984375,-83.05486873721907,114.2145213278257,-87.46929089864227,12.36897364521919
3308.10546875,-84.31265296647872,130.0238802698355,-86.38537454410755,13.95329085372843
3320.3125,-86.90015652351389,141.1802067877928,-87.53332615020369,21.42328106549735
3332.51953125,-94.03410692196326,155.464228694952,-87.50393867750289,19.54174672306542
3344.7265625,-102.6809593298986,46.44105416241697,-87.59208570521869,7.93249629244858
3356.93359375,-90.73718907029337,65.41285909272663,-90.26548434132728,174.8272403579484
3369.140625,-87.52731022778013,93.87489465603124,-94.26656984314894,142.8878610645271
3381.34765625,-86.89031486255773,116.5726415346874,-93.8262207320447,70.4855616304518
3393.5546875,-85.97856623731312,134.7291147586692,-90.27057616859904,39.01457190720721
3405.76171875,-85.12070104107038,142.7027804082453,-89.56482542343656,30.11305108209562
3417.96875,-85.91444970481325,123.1812225688911,-89.47479702274566,17.97917940844202
3430.17578125,-84.43490994809487,103.4578061326662,-90.83993311047294,178.0109499699329
3442.3828125,-84.07068433043557,106.3209507992991,-93.40771277623443,169.7074303251591
3454.58984375,-84.88294818671064,111.6179643091474,-92.15388317917659,6.393523019723659
3466.796875,-85.72773288039249,128.1420315018973,-92.20911335257108,15.98242392849753
3479.00390625,-86.10564845480965,153.7254973453498,-96.96623914943078,87.23159167027826
3491.2109375,-85.9926821020961,166.0361099772531,-90.80162333395343,124.0558121095683
3503.41796875,-85.97781935826653,165.756807112869,-91.015664394656,138.6785394168588
3515.625,-86.95531949656866,159.5382196211642,-94.15722891931351,163.8680965620393
3527.83203125,-93.50076966141356,144.9787591796712,-105.4608191318073,141.7728934028717
3540.0390625,-99.94316922287113,178.1897189231691,-90.8326712209758,155.4607876633327
3552.24609375,-90.67937840688217,148.7843488473605,-88.38150890782488,160.1660364329441
3564.453125,-87.13284490862192,135.0630832822681,-91.07856506227735,0.353288249256564
3576.66015625,-88.02951644972858,116.5561480506518,-95.80901610815704,126.8824054030208
3588.8671875,-91.65495758597612,91.73414604394647,-85.63457302633594,159.8637868138063
3601.07421875,-99.7331253484279,75.51623541283196,-82.10505943520842,167.4606738111405
3613.28125,-99.11740557693565,72.2054452719444,-81.27983762127869,175.3364010712637
3625.48828125,-88.60841818679363,37.05461534305436,-84.19745031547782,5.358174212707583
3637.6953125,-83.06755040633591,16.30521677666779,-92.60459894453723,27.78823581372371
3649.90234375,-80.8674050676218,7.945521522555199,-97.94630332865943,118.5032481827014
3662.109375,-80.00450775778368,5.766223063041727,-94.88890545727858,142.5321243118907
3674.31640625,-79.98907490978718,12.10093660603411,-93.77041536346104,151.3770477948649
3686.5234375,-81.2237845334021,24.52705147577652,-93.42139483865091,158.1619190316884
3698.73046875,-83.67683654822329,41.5689860272746,-94.51658485586228,163.9613864207417
3710.9375,-83.78599167497873,75.35996537776786,-94.15708797962341,160.5867661836585
3723.14453125,-81.1548845866986,88.55332445114215,-93.9355088057299,158.4657651476254
3735.3515625,-80.37903325017257,93.59334452377844,-103.3176334402115,173.8094389250751
3747.55859375,-80.54735435226219,96.45201657721208,-98.9649229478579,35.91959518427332
3759.765625,-81.3374035084305,77.05433159703809,-92.19157874178067,52.95005490418727
3771.97265625,-81.56247546811537,47.82337586536966,-91.54430612753933,54.21114584507087
3784.1796875,-82.48630609947405,27.62720320729741,-90.25520029029411,54.02685820406415
3796.38671875,-84.85792529312366,24.67707394737683,-89.67467677618754,39.49626645623611
3808.59375,-87.96034787080885,57.97765105306713,-90.16914994165241,5.984139708709605
3820.80078125,-87.5316023016459,113.9402871767181,-88.64666230777198,153.6746074688905
3833.0078125,-85.56442574671364,151.214291452887,-86.74724554069891,134.5850788689283
3845.21484375,-86.98850191023519,164.0146029886296,-88.60785661744697,119.3261656337298
3857.421875,-95.81290373306641,158.1355020952232,-95.46045693063994,109.3545393174337
3869.62890625,-100.1207946727335,156.5487272809632,-106.161639056449,37.89475355723414
3881.8359375,-95.77981655089582,163.8009801943861,-95.29199260677788,94.78002046419508
3894.04296875,-100.112465602874,37.09317376054931,-91.67161115473559,98.3646171997424
3906.25,-94.1221029155075,28.4651706066104,-91.54673672221858,81.80710024290325
3918.45703125,-84.75534153289632,38.70011404325061,-94.05226556023698,49.11523611627898
3930.6640625,-83.89481661525986,43.40962588988708,-92.64103744819722,28.43074413517783
3942.87109375,-83.81419995748885,60.51120789533768,-89.7236717432707,32.88342695647496
3955.078125,-83.73859851032641,80.57201550944752,-91.29974466044756,27.62470002470367
3967.28515625,-85.8588273652507,118.362568523619,-102.0236319986166,151.452544960781
3979.4921875,-85.78052433444998,155.9537816995861,-94.01681436556338,81.29256747072471
3991.69921875,-87.29446364764271,175.9260033570101,-89.51601889999226,78.41796193614023
4003.90625,-86.82991245858027,42.27094695596413,-86.69480881479055,78.15837496734194
4016.11328125,-82.55099018643961,78.54274009406144,-86.24116447836019,89.70278203717163
4028.3203125,-80.51947564366053,100.6784961396377,-88.21095871103421,97.99773263549201
4040.52734375,-79.3192312857759,118.1497102949632,-91.61404259173341,86.61314530067152
4052.734375,-78.36744701540184,127.3201153219407,-96.97378597082796,65.41522794718665
4064.94140625,-79.34813757830572,129.1283891185828,-103.9338772193612,143.6004432320511
4077.1484375,-82.54890697278177,132.0619770889792,-93.69239545442008,86.24970202704634
4089.35546875,-87.945684448631,120.0518204162904,-89.33525706784198,65.44364546133713
4101.5625,-88.70418131010119,68.05466119103586,-89.84622448268246,56.48556952758997
4113.76953125,-87.32273117041743,56.16051465083644,-95.519453057173,76.63654997215504
4125.9765625,-88.20112680903399,50.56112950066132,-96.28518365530229,155.2640450499819
4138.18359375,-87.1575725599875,54.318602750456,-94.87329560346843,29.85322494799193
4150.390625,-86.11846447753533,64.13963256618135,-94.47684940615808,72.77481220383908
4162.59765625,-88.19574303306499,66.07890394462352,-95.86035140638973,113.0960340400848
4174.8046875,-92.11435802901654,74.70335627572352,-90.09243673309527,147.5309522640076
