Time (s),v_in (V),v_out (V)
-0.0005747500000000001,0.45088371083636014,0.25280434693193204
-0.0005745,0.4485343495917301,0.253485368550526
-0.00057425,0.4451781192422586,0.2521233253133381
-0.0005740000000000001,0.4471918574519415,0.2521233253133381
-0.00057375,0.44450687317236426,0.24973974964825915
-0.0005735,0.4414862658578399,0.24701566317388324
-0.00057325,0.4401437737180513,0.24599413074599227
-0.000573,0.43846565854331554,0.2453131091273983
-0.00057275,0.43846565854331554,0.2456536199366953
-0.0005725,0.43779441247342127,0.2449725983181013
-0.0005722500000000001,0.4367875433685798,0.2453131091273983
-0.000572,0.4337669360540554,0.24429157669950732
-0.00057175,0.4314175748094254,0.2422485118437254
-0.0005715000000000001,0.42940383659974246,0.24156749022513144
-0.00057125,0.4287325905298482,0.24054595779724047
-0.000571,0.4273900983900596,0.24088646860653745
-0.0005707500000000001,0.42705447535511243,0.24020544698794347
-0.0005705,0.42604760625027094,0.2395244253693495
-0.00057025,0.4236982450056409,0.23884340375075552
-0.00057,0.4213488837610108,0.2391839145600525
-0.00056975,0.4200063916212222,0.23543829565778565
-0.0005695,0.4186638994814336,0.23339523080200372
-0.00056925,0.4196707685862751,0.2344167632298947
-0.0005690000000000001,0.4186638994814336,0.2361193172763796
-0.00056875,0.41430080002712066,0.2344167632298947
-0.0005685,0.414972046097015,0.23339523080200372
-0.0005682500000000001,0.41295830788733207,0.23203318756481575
-0.000568,0.41027332360775487,0.22896859028114286
-0.00056775,0.40960207753786054,0.23033063351833083
-0.0005675000000000001,0.40893083146796627,0.22999012270903382
-0.00056725,0.40825958539807194,0.22692552542536093
-0.000567,0.4052389780835476,0.22420143895098504
-0.00056675,0.40456773201365326,0.2282875686625489
-0.0005665000000000001,0.4022183707690232,0.22692552542536093
-0.00056625,0.39919776345449887,0.22590399299746997
-0.000566,0.3988621404195517,0.22352041733239106
-0.0005657500000000001,0.39819089434965743,0.22215837409520311
-0.0005655,0.3968484022098688,0.22113684166731215
-0.00056525,0.39584153310502734,0.22079633085801514
-0.0005650000000000001,0.3934921718603973,0.22045582004871817
-0.00056475,0.3914784336507144,0.21977479843012418
-0.0005645,0.39181405668566155,0.21875326600223322
-0.0005642500000000001,0.39047156454587295,0.21739122276504527
-0.000564,0.3877865802662957,0.2167102011464513
-0.00056375,0.38543721902166567,0.2167102011464513
-0.0005635,0.3837591038469299,0.21602917952785733
-0.0005632500000000001,0.38275223474208847,0.2163696903371543
-0.000563,0.3814097426022999,0.2136456038627784
-0.00056275,0.3797316274275641,0.2136456038627784
-0.0005625000000000001,0.37838913528777546,0.21228356062559045
-0.00056225,0.3753685279732511,0.21296458224418444
-0.000562,0.375032904938304,0.21194304981629347
-0.0005617500000000001,0.3746972819033568,0.2105810065791055
-0.0005615,0.3736904127985154,0.20955947415121454
-0.00056125,0.3736904127985154,0.2081974309140266
-0.000561,0.37234792065872674,0.2081974309140266
-0.00056075,0.370669805483991,0.20989998496051154
-0.0005605,0.3693273133442024,0.20717589848613563
-0.00056025,0.3676491981694666,0.20547334443965068
-0.0005600000000000001,0.36462859085494226,0.20445181201175971
-0.00055975,0.3626148526452594,0.20445181201175971
-0.0005595,0.3599298683656822,0.2027492579652748
-0.0005592500000000001,0.35858737622589354,0.20377079039316576
-0.000559,0.3589229992608407,0.20411130120246274
-0.00055875,0.35791613015599927,0.20104670391878984
-0.0005585000000000001,0.35590239194631634,0.2075164092954326
-0.00055825,0.3538886537366334,0.20411130120246274
-0.000558,0.35187491552695055,0.19900363906300791
-0.00055775,0.35187491552695055,0.19696057420722599
-0.0005575,0.3488543082124262,0.19559853097003804
-0.00055725,0.3491899312473733,0.19559853097003804
-0.000557,0.3475118160726376,0.19423648773285007
-0.0005567500000000001,0.3465049469677961,0.19253393368636515
-0.0005565,0.34583370089790183,0.1932149553049591
-0.00055625,0.34449120875811323,0.19355546611425611
-0.0005560000000000001,0.34214184751348314,0.19185291206777116
-0.00055575,0.33945686323390595,0.19219342287706814
-0.0005555,0.3361006328844344,0.1908313796398802
-0.0005552500000000001,0.3347581407446458,0.1884478039748013
-0.000555,0.3327444025349629,0.18878831478409827
-0.00055475,0.3300594182553857,0.18572371750042538
-0.0005545,0.32905254915054427,0.18674524992831634
-0.0005542500000000001,0.32905254915054427,0.1850426958818314
-0.000554,0.3277100570107556,0.18402116345394043
-0.00055375,0.3267031879059142,0.18265912021675249
-0.0005535000000000001,0.3250250727311784,0.18163758778886152
-0.00055325,0.32569631880107275,0.1792540121237826
-0.000553,0.32334695755644266,0.1819780985981585
-0.0005527500000000001,0.3209975963118126,0.18129707697956454
-0.0005525,0.3199907272069712,0.18061605536097056
-0.00055225,0.31831261203223543,0.1789135013144856
-0.0005520000000000001,0.31697011989244683,0.17993503374237657
-0.00055175,0.31596325078760534,0.1795945229330796
-0.0005515,0.31327826650802815,0.17721094726800068
-0.00055125,0.31327826650802815,0.17516788241221876
-0.0005510000000000001,0.31193577436823955,0.17482737160292175
-0.00055075,0.30925079008866235,0.17618941484010972
-0.0005505,0.3075726749139266,0.17312481755643683
-0.0005502500000000001,0.30690142884403226,0.17142226350995188
-0.00055,0.30488769063434934,0.1704007310820609
-0.00054975,0.3032095754596136,0.16631460137049706
-0.0005495000000000001,0.3038808215295079,0.16359051489612114
-0.00054925,0.3032095754596136,0.16903868784487297
-0.000549,0.30086021421498355,0.16937919865416995
-0.00054875,0.2985108529703535,0.16835766622627898
-0.0005485,0.2964971147606706,0.16597409056120008
-0.00054825,0.295154622620882,0.1652930689426061
-0.000548,0.29314088441119907,0.1652930689426061
-0.0005477500000000001,0.29112714620151614,0.1646120473240121
-0.0005475,0.29079152316656903,0.16359051489612114
-0.00054725,0.2887777849568861,0.16188796084963622
-0.0005470000000000001,0.2860928006773089,0.16052591761244825
-0.00054675,0.2854215546074146,0.16018540680315127
-0.0005465,0.2827365703278374,0.15848285275666632
-0.0005462500000000001,0.27971596301331303,0.1564397879008844
-0.000546,0.2790447169434187,0.15848285275666632
-0.00054575,0.27669535569878867,0.15746132032877536
-0.0005455,0.27870909390847154,0.15541825547299343
-0.00054525,0.27803784783857727,0.1560992770915874
-0.000545,0.27535286355900007,0.15575876628229043
-0.00054475,0.2740103714192115,0.15201314738002356
-0.0005445000000000001,0.27300350231437,0.1533751906172115
-0.00054425,0.2713253871396342,0.15269416899861754
-0.000544,0.26729791072026843,0.15133212576142957
-0.0005437500000000001,0.26494854947563834,0.1506511041428356
-0.0005435,0.26427730340574407,0.1506511041428356
-0.00054325,0.26293481126595547,0.14860803928705368
-0.0005430000000000001,0.2612566960912197,0.14860803928705368
-0.00054275,0.2605854500213254,0.14656497443127176
-0.0005425,0.2589073348465896,0.14452190957548983
-0.00054225,0.25722921967185386,0.14350037714759886
-0.0005420000000000001,0.2542086123573295,0.14145731229181693
-0.00054175,0.25219487414764663,0.14145731229181693
-0.0005415,0.25219487414764663,0.14350037714759886
-0.0005412500000000001,0.2515236280777523,0.14111680148251993
-0.000541,0.25219487414764663,0.14758650685916272
-0.00054075,0.2515236280777523,0.14281935552900488
-0.0005405000000000001,0.24984551290301651,0.14009526905462896
-0.00054025,0.24682490558849216,0.13873322581744102
-0.00054,0.2438042982739678,0.139073736626738
-0.0005397500000000001,0.24212618309923206,0.13703067177095607
-0.0005395,0.2411193139943906,0.13737118258025308
-0.00053925,0.23910557578470767,0.13498760691517414
-0.000539,0.23675621454007764,0.1336255636779862
-0.0005387500000000001,0.23608496847018332,0.13226352044079825
-0.0005385,0.23642059150513048,0.1312419880129073
-0.00053825,0.23541372240028902,0.13192300963150125
-0.0005380000000000001,0.23205749205081752,0.12885841234782835
-0.00053775,0.23037937687608176,0.12953943396642234
-0.0005375,0.228701261701346,0.1274963691106404
-0.0005372500000000001,0.22769439259650454,0.1278368799199374
-0.000537,0.2266875234916631,0.12681534749204643
-0.00053675,0.22635190045671594,0.12715585830134343
-0.0005365,0.22467378528198018,0.12613432587345247
-0.00053625,0.22232442403735012,0.12579381506415546
-0.000536,0.22131755493250868,0.12375075020837353
-0.00053575,0.21963943975777292,0.12443177182696752
-0.0005355000000000001,0.21930381672282576,0.12306972858977956
-0.00053525,0.2162832094083014,0.12102666373399763
-0.000535,0.2149407172685128,0.1193241096875127
-0.0005347500000000001,0.2129269790588299,0.11830257725962173
-0.0005345,0.21192010995398844,0.11694053402243378
-0.00053425,0.21024199477925268,0.11728104483173077
-0.0005340000000000001,0.20789263353462262,0.11762155564102775
-0.00053375,0.20587889532493972,0.11591900159454281
-0.0005335,0.20587889532493972,0.11523797997594884
-0.00053325,0.2031939110453625,0.11523797997594884
-0.000533,0.20285828801041536,0.11285440431086992
-0.00053275,0.20084454980073244,0.11353542592946389
-0.0005325,0.19815956552115524,0.11285440431086992
-0.0005322500000000001,0.19547458124157802,0.10570367731563317
-0.000532,0.19379646606684228,0.10604418812493016
-0.00053175,0.19245397392705366,0.10808725298071209
-0.0005315000000000001,0.19178272785715936,0.10842776379000907
-0.00053125,0.18909774357758216,0.10706572055282113
-0.000531,0.188762120542635,0.10604418812493016
-0.0005307500000000001,0.1867483823329521,0.10536316650633618
-0.0005305,0.18406339805337488,0.10332010165055425
-0.00053025,0.18204965984369198,0.10297959084125727
-0.00053,0.18003592163400908,0.10229856922266328
-0.0005297500000000001,0.17902905252916762,0.10161754760406931
-0.0005295,0.18003592163400908,0.10127703679477232
-0.00052925,0.17835780645927332,0.10161754760406931
-0.0005290000000000001,0.17667969128453756,0.09957448274828738
-0.00052875,0.17533719914474896,0.09957448274828738
-0.0005285,0.1750015761098018,0.09855295032039642
-0.0005282500000000001,0.17466595307485464,0.09787192870180245
-0.000528,0.17164534576033028,0.09787192870180245
-0.00052775,0.16996723058559454,0.09650988546461449
-0.0005275000000000001,0.16828911541085878,0.09446682060883256
-0.00052725,0.16359039292159866,0.0931047773716446
-0.000527,0.1625835238167572,0.09208324494375364
-0.00052675,0.16157665471191576,0.09004018008797171
-0.0005265000000000001,0.15989853953718,0.09004018008797171
-0.00052625,0.15754917829254994,0.08901864766008075
-0.000526,0.15687793222265564,0.08833762604148677
-0.0005257500000000001,0.15721355525760278,0.08731609361359581
-0.0005255,0.15553544008286702,0.08731609361359581
-0.00052525,0.15318607883823696,0.0876566044228928
-0.0005250000000000001,0.15318607883823696,0.08629456118570485
-0.00052475,0.15083671759360692,0.08731609361359581
-0.0005245,0.14848735634897686,0.08459200713921991
-0.00052425,0.14781611027908256,0.08357047471132895
-0.000524,0.1481517333140297,0.08322996390203195
-0.00052375,0.1454667490344525,0.08152740985554702
-0.0005235,0.14211051868498098,0.08595405037640785
-0.0005232500000000001,0.14009678047529808,0.07846281257187412
-0.000523,0.13841866530056232,0.07676025852538917
-0.00052275,0.13606930405593226,0.07573872609749821
-0.0005225000000000001,0.1350624349510908,0.07676025852538917
-0.00052225,0.1337199428113022,0.07539821528820123
-0.000522,0.1330486967414079,0.07403617205101327
-0.0005217500000000001,0.13170620460161928,0.0733551504324193
-0.0005215,0.13103495853172498,0.07437668286031027
-0.00052125,0.12902122032204208,0.0733551504324193
-0.000521,0.12700748211235918,0.07301463962312231
-0.00052075,0.12667185907741202,0.07199310719523135
-0.0005205,0.12499374390267627,0.07029055314874641
-0.00052025,0.12365125176288767,0.06892850991155845
-0.0005200000000000001,0.11995939837846901,0.06858799910226146
-0.00051975,0.1186169062386804,0.06688544505577652
-0.0005195,0.11995939837846901,0.06586391262788556
-0.0005192500000000001,0.11828128320373325,0.06620442343718255
-0.000519,0.11593192195910319,0.0648423801999946
-0.00051875,0.11324693767952598,0.06382084777210363
-0.0005185000000000001,0.11224006857468453,0.06416135858140062
-0.00051825,0.11022633036500162,0.062458804534915674
-0.000518,0.10687010001553011,0.061096761297727724
-0.00051775,0.10586323091068865,0.059734718060539774
-0.0005175000000000001,0.1048563618058472,0.059053696441945795
-0.00051725,0.1041851157359529,0.057691653204757845
-0.000517,0.10284262359616429,0.05803216401405483
-0.0005167500000000001,0.10049326235153423,0.05803216401405483
-0.0005165,0.09814390110690417,0.055648588348975916
-0.00051625,0.09680140896711557,0.05496756673038194
-0.0005160000000000001,0.09512329379237981,0.05462705592108495
-0.00051575,0.09344517861764406,0.053946034302490974
-0.0005155,0.08975332523322539,0.05428654511178796
-0.0005152500000000001,0.08807521005848964,0.05224348025600603
-0.000515,0.0877395870235425,0.04815735054444217
-0.00051475,0.08673271791870103,0.042709177595690366
-0.0005145,0.08438335667407097,0.04815735054444217
-0.0005142500000000001,0.08337648756922952,0.04815735054444217
-0.000514,0.08002025721975801,0.04577377487936326
-0.00051375,0.07968463418481087,0.04577377487936326
-0.0005135000000000001,0.0780065190100751,0.04509275326076928
-0.00051325,0.07767089597512795,0.04441173164217531
-0.000513,0.07666402687028649,0.046114285688660245
-0.0005127500000000001,0.07599278080039219,0.043390199214284345
-0.0005125,0.0746502886606036,0.04100662354920542
-0.00051225,0.07330779652081498,0.041347134358502416
-0.000512,0.07062281224123777,0.03998509112131446
-0.00051175,0.06894469706650203,0.03862304788412651
-0.0005115,0.06860907403155488,0.037601515456235544
-0.00051125,0.06525284368208335,0.03657998302834458
-0.0005110000000000001,0.06256785940250614,0.035558450600453616
-0.00051075,0.061896613332611844,0.03487742898185964
-0.0005105,0.06256785940250614,0.03351538574467169
-0.0005102500000000001,0.06055412119282323,0.034196407363265666
-0.00051,0.06055412119282323,0.03351538574467169
-0.00050975,0.05753351387829887,0.0331748749353747
-0.0005095000000000001,0.05518415263366881,0.03249385331678072
-0.00050925,0.053170414423985915,0.029769766842404816
-0.000509,0.05283479138903875,0.028407723605216866
-0.00050875,0.0518279222841973,0.027726701986622887
-0.0005085000000000001,0.04981418407451439,0.028407723605216866
-0.00050825,0.045786707655148584,0.027726701986622887
-0.000508,0.04444421551535997,0.025002615512246983
-0.0005077500000000001,0.04477983855030712,0.023300061465762044
-0.0005075,0.043101723375571374,0.02568363713084096
-0.00050725,0.04142360820083561,0.024321593893653008
-0.0005070000000000001,0.0387386239212584,0.02364057227505903
-0.00050675,0.035382393571786894,0.023300061465762044
-0.0005065,0.031690540187368235,0.019213931754198187
-0.0005062500000000001,0.030348048047579623,0.018532910135604208
-0.000506,0.028669932872843865,0.023300061465762044
-0.00050575,0.03001242501263247,0.018873420944901197
-0.0005055,0.028334309837896716,0.01648984527982228
-0.0005052500000000001,0.027998686802949566,0.016149334470525294
-0.000505,0.025313702523372356,0.01478729123333734
-0.00050475,0.02397121038358375,0.01444678042404035
-0.0005045000000000001,0.022628718243795146,0.01444678042404035
-0.00050425,0.022628718243795146,0.01478729123333734
-0.000504,0.02162184913895369,0.011382183140367458
-0.0005037500000000001,0.01826561878948218,0.01104167233107047
-0.0005035,0.01860124182442933,0.01104167233107047
-0.00050325,0.014909388440010666,0.01104167233107047
-0.000503,0.014909388440010666,0.008998607475288542
-0.00050275,0.0105462889856977,0.007636564238100589
-0.0005025,0.008868173810961943,0.005934010191615649
-0.00050225,0.008196927741067641,0.006274521000912636
-0.0005020000000000001,0.005511943461490431,0.006274521000912636
-0.00050175,0.004505074356648977,0.004912477763724684
-0.0005015,0.004505074356648977,0.0025289020986457673
-0.0005012500000000001,0.004505074356648977,0.0025289020986457673
-0.000501,0.0034982052518075235,0.001847880480051791
-0.00050075,0.0004775979372831623,-0.000535695185027126
-0.0005005000000000001,-0.0008648942025054427,-0.0012167168036211022
-0.00050025,-0.002543009377241199,-0.0012167168036211022
-0.0005,-0.00556361669176556,-0.003600292468700019
-0.00049975,-0.00556361669176556,-0.0022382492315120668
-0.0004995,-0.007241731866501316,-0.0022382492315120668
-0.00049925,-0.010597962215972829,-0.004281314087293995
-0.000499,-0.011604831320814283,-0.00530284651518496
-0.0004987500000000001,-0.012611700425655736,-0.006324378943075924
-0.0004985,-0.01596793077512725,-0.008367443798857854
-0.00049825,-0.017646045949863003,-0.01075101946393677
-0.0004980000000000001,-0.019659784159545914,-0.009388976226748818
-0.00049775,-0.017646045949863003,-0.010410508654639782
-0.0004975,-0.01898853808965161,-0.012113062701124722
-0.0004972500000000001,-0.022680391474070274,-0.018582768077767497
-0.000497,-0.02402288361385888,-0.01449663836620364
-0.00049675,-0.026036621823541786,-0.013815616747609663
-0.0004965,-0.02737911396333039,-0.015518170794094604
-0.0004962500000000001,-0.0300640982429076,-0.01619919241268858
-0.000496,-0.032077836452590505,-0.016880214031282557
-0.00049575,-0.032749082522484804,-0.017901746459173522
-0.0004955000000000001,-0.03342032859237912,-0.018582768077767497
-0.00049525,-0.03610531287195633,-0.01994481131495545
-0.000495,-0.037447805011744925,-0.019263789696361472
-0.0004947500000000001,-0.036776558941850626,-0.01960430050565846
-0.0004945,-0.040132789291322135,-0.02198787617073738
-0.00049425,-0.042817773570899345,-0.02369043021722232
-0.0004940000000000001,-0.04382464267574081,-0.023009408598628343
-0.00049375,-0.045167134815529406,-0.024711962645113283
-0.0004935,-0.047852119095106616,-0.027436049119489186
-0.00049325,-0.048523365165000915,-0.02845758154738015
-0.0004930000000000001,-0.04919461123489523,-0.02879809235667714
-0.00049275,-0.051208349444578125,-0.030160135593865094
-0.0004925,-0.055235825863943946,-0.031181668021756058
-0.0004922500000000001,-0.0549002028289968,-0.03050064640316208
-0.000492,-0.055907071933838245,-0.030160135593865094
-0.00049175,-0.056913941038679694,-0.032884222068241
-0.0004915000000000001,-0.059263302283309754,-0.03322473287753799
-0.00049125,-0.06261953263278126,-0.032884222068241
-0.000491,-0.06530451691235847,-0.03356524368683497
-0.00049075,-0.06798950119193568,-0.03628933016121088
-0.0004905,-0.06698263208709423,-0.037310862589101844
-0.00049025,-0.0693319933317243,-0.037310862589101844
-0.00049,-0.06798950119193568,-0.037310862589101844
-0.0004897500000000001,-0.06899637029677715,-0.037310862589101844
-0.0004895,-0.0713457315414072,-0.03901341663558679
-0.00048925,-0.0720169776113015,-0.03901341663558679
-0.0004890000000000001,-0.07436633885593157,-0.04173750310996269
-0.00048875,-0.07638007706561446,-0.03799188420769582
-0.0004885,-0.07705132313550878,-0.03799188420769582
-0.00048825,-0.07973630741508599,-0.042418524728556666
-0.000488,-0.08141442258982173,-0.04650465444012052
-0.00048774999999999996,-0.0824212916946632,-0.04548312201222956
-0.0004874999999999999,-0.0837637838344518,-0.04616414363082354
-0.00048725,-0.08611314507908185,-0.04854771929590245
-0.00048699999999999997,-0.08779126025381762,-0.049569251723793416
-0.00048674999999999993,-0.08946937542855336,-0.04922874091449643
-0.0004865,-0.09148311363823627,-0.050250273342387394
-0.00048625,-0.09282560577802489,-0.05059078415168438
-0.00048599999999999994,-0.09349685184791919,-0.05263384900746631
-0.00048575,-0.09450372095276063,-0.05331487062606029
-0.0004855,-0.0961818361274964,-0.05365538143535727
-0.00048524999999999995,-0.09853119737212646,-0.05501742467254522
-0.000485,-0.10188742772159796,-0.05603895710043619
-0.00048475,-0.10222305075654511,-0.05774151114692113
-0.00048449999999999996,-0.10356554289633373,-0.05944406519340607
-0.0004842499999999999,-0.10390116593128088,-0.06046559762129704
-0.000484,-0.10625052717591094,-0.058763043574812095
-0.00048374999999999997,-0.10692177324580524,-0.060125086812000045
-0.00048349999999999993,-0.10859988842054098,-0.06080610843059402
-0.00048325,-0.1112848727001182,-0.06046559762129704
-0.000483,-0.11229174180495965,-0.06046559762129704
-0.00048275,-0.1139698569796954,-0.06250866247707897
-0.00048249999999999996,-0.11699046429421978,-0.06250866247707897
-0.00048225,-0.11866857946895552,-0.06318968409567294
-0.00048199999999999995,-0.11933982553884982,-0.06591377057004885
-0.00048175,-0.12168918678347988,-0.06693530299793982
-0.0004815,-0.12202480981842705,-0.06761632461653379
-0.00048124999999999996,-0.1230316789232685,-0.06795683542583078
-0.000481,-0.12437417106305709,-0.06795683542583078
-0.00048074999999999995,-0.12672353230768718,-0.06965938947231572
-0.00048049999999999997,-0.12907289355231724,-0.07340500837458258
-0.00048025,-0.13007976265715868,-0.07442654080247355
-0.00047999999999999996,-0.13175787783189444,-0.07817215970474042
-0.00047975,-0.13377161604157733,-0.07783164889544343
-0.0004795,-0.13578535425126026,-0.07272398675598861
-0.00047924999999999997,-0.1341072390765245,-0.07374551918387957
-0.000479,-0.13645660032115456,-0.0757885840396615
-0.00047874999999999995,-0.13981283067062608,-0.07783164889544343
-0.0004785,-0.14014845370557322,-0.0785126705140374
-0.00047825,-0.14182656888030898,-0.08055573536981933
-0.00047799999999999996,-0.14417593012493904,-0.08123675698841332
-0.00047775,-0.1458540452996748,-0.08055573536981933
-0.00047749999999999995,-0.1465252913695691,-0.08089624617911632
-0.00047724999999999997,-0.148539029579252,-0.08259880022560126
-0.000477,-0.15021714475398776,-0.08464186508138319
-0.00047674999999999996,-0.15021714475398776,-0.08396084346278922
-0.0004765,-0.15189525992872352,-0.08362033265349222
-0.00047624999999999995,-0.15290212903356495,-0.08532288669997717
-0.00047599999999999997,-0.15558711331314218,-0.08498237589068018
-0.00047575,-0.1582720975927194,-0.08770646236505608
-0.00047549999999999996,-0.16196395097713806,-0.08906850560224404
-0.00047525,-0.1622995740120852,-0.08872799479294705
-0.000475,-0.1636420661518738,-0.08974952722083801
-0.00047474999999999997,-0.16599142739650385,-0.090430548839432
-0.0004745,-0.16666267346639818,-0.09213310288591693
-0.00047424999999999995,-0.16867641167608108,-0.0928141245045109
-0.000474,-0.16867641167608108,-0.09383565693240187
-0.00047375,-0.16867641167608108,-0.0931546353138079
-0.00047349999999999996,-0.17035452685081684,-0.09655974340677778
-0.00047325,-0.1727038880954469,-0.09690025421607476
-0.00047299999999999995,-0.1753888723750241,-0.09655974340677778
-0.00047274999999999997,-0.1760601184449184,-0.09792178664396572
-0.0004725,-0.17740261058470702,-0.09724076502537175
-0.00047224999999999996,-0.17975197182933708,-0.10064587311834164
-0.000472,-0.18109446396912568,-0.10268893797412357
-0.00047175,-0.18411507128365004,-0.1016674055462326
-0.00047149999999999997,-0.18411507128365004,-0.10302944878342055
-0.00047125,-0.1864644325282801,-0.10064587311834164
-0.00047099999999999996,-0.18881379377291016,-0.09962434069045067
-0.00047075,-0.19082753198259306,-0.1047320028299055
-0.0004705,-0.19183440108743452,-0.10507251363920247
-0.00047024999999999996,-0.19217002412238166,-0.1071155784949844
-0.00047,-0.19317689322722312,-0.10847762173217236
-0.00046974999999999995,-0.19384813929711742,-0.10915864335076633
-0.0004695,-0.19552625447185318,-0.10949915416006333
-0.00046925,-0.19686874661164178,-0.10915864335076633
-0.00046899999999999996,-0.19854686178637754,-0.11120170820654826
-0.00046875,-0.2008962230310076,-0.11256375144373622
-0.00046849999999999995,-0.20257433820574336,-0.11324477306233019
-0.00046824999999999997,-0.20525932248532056,-0.11426630549022115
-0.000468,-0.20626619159016202,-0.11460681629951815
-0.00046774999999999996,-0.20760868372995062,-0.11528783791811212
-0.0004675,-0.20895117586973921,-0.11528783791811212
-0.00046725,-0.21096491407942214,-0.11630937034600308
-0.00046699999999999997,-0.2146567674638408,-0.11733090277389405
-0.00046675,-0.2159992596036294,-0.12005498924826996
-0.00046649999999999996,-0.21633488263857656,-0.12107652167616093
-0.00046625,-0.21767737477836516,-0.12073601086686393
-0.000466,-0.21868424388320662,-0.12243856491334887
-0.00046574999999999996,-0.21901986691815375,-0.12346009734123983
-0.0004655,-0.22036235905794238,-0.12414111895983382
-0.00046524999999999995,-0.22304734333751958,-0.12482214057842779
-0.00046499999999999997,-0.22539670458214964,-0.12652469462491273
-0.00046475,-0.2257323276170968,-0.1275462270528037
-0.00046449999999999996,-0.2270748197568854,-0.1278867378621007
-0.00046425,-0.22808168886172683,-0.12686520543420973
-0.00046399999999999995,-0.2304310501063569,-0.1275462270528037
-0.00046374999999999997,-0.23210916528109266,-0.12856775948069465
-0.0004635,-0.23412290349077558,-0.13061082433647658
-0.00046324999999999996,-0.23647226473540564,-0.13367542162014948
-0.000463,-0.23781475687519424,-0.13231337838296153
-0.00046275,-0.23915724901498284,-0.13367542162014948
-0.00046249999999999997,-0.23915724901498284,-0.13674001890382237
-0.00046225,-0.2408353641897186,-0.13946410537819828
-0.00046199999999999995,-0.24117098722466573,-0.13401593242944648
-0.00046175,-0.24486284060908442,-0.13469695404804044
-0.0004615,-0.24721220185371448,-0.1363995080945254
-0.00046124999999999996,-0.24754782488866162,-0.13810206214101034
-0.000461,-0.24754782488866162,-0.13980461618749526
-0.00046074999999999995,-0.2495615630983445,-0.1415071702339802
-0.00046049999999999997,-0.25123967827308025,-0.1415071702339802
-0.00046025,-0.2509040552381331,-0.1418476810432772
-0.00045999999999999996,-0.25459590862255177,-0.14082614861538623
-0.00045975,-0.2566096468322347,-0.14389074589905912
-0.0004595,-0.25728089290212897,-0.1452527891362471
-0.00045924999999999997,-0.2603015002166533,-0.1421881918525742
-0.000459,-0.26097274628654765,-0.1445717675176531
-0.00045874999999999996,-0.2633221075311777,-0.14661483237343503
-0.0004585,-0.2653358457408606,-0.146955343182732
-0.00045825,-0.26634271484570204,-0.147636364801326
-0.00045799999999999997,-0.2666783378806492,-0.14729585399202902
-0.00045775,-0.2703701912650679,-0.14967942965710793
-0.00045749999999999995,-0.27238392947475076,-0.1507009620849989
-0.00045725,-0.270705814300015,-0.15138198370359288
-0.000457,-0.27238392947475076,-0.15274402694078082
-0.00045674999999999996,-0.27339079857959225,-0.15206300532218683
-0.0004565,-0.2743976676844337,-0.1534250485593748
-0.00045624999999999995,-0.27741827499895805,-0.15376555936867178
-0.00045599999999999997,-0.2790963901736938,-0.15444658098726577
-0.00045575,-0.27876076713874665,-0.15478709179656275
-0.00045549999999999996,-0.281781374453271,-0.15785168908023564
-0.00045525,-0.28513760480274253,-0.1588732215081266
-0.000455,-0.2854732278376897,-0.15989475393601757
-0.00045474999999999997,-0.2864800969425311,-0.16091628636390853
-0.0004545,-0.2881582121172669,-0.1619378187917995
-0.00045424999999999996,-0.2901719503269498,-0.16091628636390853
-0.000454,-0.29117881943179125,-0.16261884041039348
-0.00045375,-0.2921856885366327,-0.15921373231742358
-0.00045349999999999996,-0.29386380371136844,-0.16023526474531455
-0.00045325,-0.29722003406083997,-0.16568343769406638
-0.00045299999999999995,-0.2988981492355757,-0.16704548093125432
-0.00045275,-0.29990501834041716,-0.16704548093125432
-0.0004525,-0.3032612486898887,-0.16840752416844226
-0.00045224999999999996,-0.3042681177947302,-0.16942905659633323
-0.000452,-0.303932494759783,-0.16840752416844226
-0.00045174999999999995,-0.3056106099345188,-0.16942905659633323
-0.00045149999999999997,-0.30762434814420164,-0.17147212145211516
-0.00045125,-0.3079599711791488,-0.17249365388000612
-0.00045099999999999996,-0.30997370938883173,-0.17351518630789708
-0.00045075,-0.31131620152862033,-0.17453671873578805
-0.0004505,-0.3129943167033561,-0.17453671873578805
-0.00045024999999999997,-0.3126586936684089,-0.1738556971171941
-0.00045,-0.315008054913039,-0.175558251163679
-0.00044974999999999995,-0.3170217931227219,-0.17726080521016396
-0.0004495,-0.3183642852625105,-0.17794182682875795
-0.00044925,-0.32104926954208773,-0.17964438087524287
-0.00044899999999999996,-0.3230630077517706,-0.18032540249383686
-0.00044875,-0.32239176168187633,-0.1816874457310248
-0.00044849999999999995,-0.32507674596145353,-0.1820279565403218
-0.00044824999999999997,-0.3264192381012421,-0.1816874457310248
-0.000448,-0.3267548611361893,-0.1820279565403218
-0.00044774999999999996,-0.3291042223808193,-0.18338999977750975
-0.0004475,-0.3317892066603966,-0.18407102139610373
-0.00044724999999999995,-0.33246045273029085,-0.18577357544258866
-0.00044699999999999997,-0.33480981397492093,-0.18543306463329168
-0.00044675,-0.33581668307976237,-0.18577357544258866
-0.00044649999999999996,-0.33749479825449813,-0.18713561867977663
-0.00044625,-0.3354810600448152,-0.1874761294890736
-0.000446,-0.33850166735933956,-0.18951919434485553
-0.00044574999999999997,-0.33984415949912816,-0.19122174839134048
