Time (s),v_in (V),v_out (V)
-0.001006,-0.037783428046692075,-0.02369043021722232
-0.00100575,-0.036776558941850626,-0.023009408598628343
-0.0010054999999999999,-0.036776558941850626,-0.0213068545521434
-0.0010052499999999999,-0.03543406680206064,-0.021647365361439307
-0.0010049999999999998,-0.03241345948753735,-0.019263789696361472
-0.00100475,-0.03174221341764366,-0.019263789696361472
-0.0010045,-0.031070967347749053,-0.018582768077767497
-0.00100425,-0.0293928521730133,-0.017901746459173522
-0.001004,-0.027714736998277544,-0.017561235649876532
-0.0010037499999999999,-0.025700998788594633,-0.015858681603391593
-0.0010034999999999998,-0.02502975271869957,-0.01517765998479746
-0.00100325,-0.02335163754396534,-0.014837149175500781
-0.001003,-0.021337899334282585,-0.011772551891829127
-0.00100275,-0.020666653264387366,-0.011432041082530747
-0.0010025,-0.017981668984810156,-0.011091530273233757
-0.0010022499999999999,-0.017646045949863003,-0.011091530273233757
-0.0010019999999999999,-0.014289815600390424,-0.010751019463936305
-0.0010017499999999998,-0.01194045435576067,-0.009729487036044721
-0.0010015,-0.010262339181026441,-0.007345911370967972
-0.00100125,-0.009591093111131375,-0.005643357324481948
-0.001001,-0.008584224006289921,-0.005983868133778936
-0.00100075,-0.007577354901448468,-0.005983868133778936
-0.0010004999999999999,-0.004556747586924106,-0.00530284651518496
-0.0010002499999999998,-0.0038855015170287358,-0.003940803277997317
-0.001,-0.0015361402724008134,-0.004621824896590674
-0.00099975,-0.0008648942025057479,-0.0005356951850289835
-0.0009995,0.0008132209722303135,-0.00019518437573013786
-0.00099925,0.0011488440071774648,-0.006324378943075924
-0.0009989999999999999,0.004169451321701826,-0.0025787600408090547
-0.0009987499999999999,0.006854435601279647,0.002188391289348624
-0.0009984999999999998,0.008196927741067794,0.0018478804800521006
-0.00099825,0.00853255077601464,0.0025289020986454577
-0.000998,0.011553158090539153,0.0025289020986457673
-0.00099775,0.013566896300222061,0.00559349938231866
-0.0009975,0.015580634509904968,0.006955542619506613
-0.0009972499999999999,0.015245011474957817,0.0072960534288036005
-0.0009969999999999998,0.017929995754536857,0.008998607475289161
-0.00099675,0.02195747217389901,0.010360650712475874
-0.0009965,0.023299964313688835,0.011722693949663828
-0.00099625,0.02195747217390084,0.013425247996149386
-0.000996,0.022964341278742296,0.011382183140367458
-0.0009957499999999999,0.0236355873486366,0.012403715568258422
-0.0009954999999999999,0.024978079488425203,0.011722693949664912
-0.0009952499999999998,0.024978079488426577,0.012744226377556496
-0.000995,0.027998686802948192,0.015127802042633243
-0.00099475,0.02934117894273817,0.015127802042634328
-0.0009945,0.032697409292209684,0.015468312851931315
-0.00099425,0.035046770536839744,0.016149334470525294
-0.0009939999999999999,0.037396131781469805,0.02023546418208915
-0.0009937499999999998,0.038738623921259624,0.02125699660997996
-0.0009935,0.04142360820083439,0.020916485800683282
-0.00099325,0.04175923123578261,0.02330006146576096
-0.000993,0.043101723375571374,0.026364658749434937
-0.00099275,0.04477983855030712,0.024662104702949994
-0.0009925,0.04712919979493718,0.025343126321543973
-0.0009922499999999999,0.049814184074513934,0.025683637130841423
-0.0009919999999999998,0.04880731496967325,0.026705169558731458
-0.00099175,0.04947856103956694,0.025683637130841423
-0.0009915,0.0524991683540916,0.027726701986622887
-0.00099125,0.05484852959872166,0.030450788460998794
-0.000991,0.05551977566861596,0.03113181007959277
-0.0009907499999999999,0.056191021738510274,0.03283436412607771
-0.0009904999999999998,0.05820475994819378,0.038623047884123414
-0.00099025,0.05954725208798117,0.03181283169818984
-0.00099,0.06223223636755777,0.032834364126077244
-0.00098975,0.06458159761218905,0.03215334250748374
-0.0009895,0.06323910547240046,0.0331748749353747
-0.00098925,0.06525284368208335,0.03453691817256265
-0.0009889999999999999,0.06793782796166102,0.037261004646938246
-0.0009887499999999998,0.06894469706650233,0.036579983028345045
-0.0009885,0.06961594313639602,0.03760151545623508
-0.00098825,0.07129405831113131,0.03828253707482921
-0.000988,0.07263655045092068,0.03828253707482952
-0.00098775,0.07431466562565645,0.03964458031201747
-0.0009874999999999999,0.07599278080039219,0.041347134358502416
-0.0009872499999999998,0.07867776507997032,0.04168764516780002
-0.0009869999999999998,0.08069150328965292,0.04304968840498813
-0.00098675,0.0820339954294403,0.04475224245147152
-0.0009865,0.08337648756922952,0.04509275326076928
-0.00098625,0.08304086453428237,0.04509275326076928
-0.000986,0.0877395870235425,0.04713581811655121
-0.0009857499999999999,0.09008894826817256,0.04713581811655121
-0.0009854999999999998,0.09143144040796176,0.04883837216303708
-0.00098525,0.09277393254774914,0.05088143701881715
-0.000985,0.09445204772248475,0.051221947828114914
-0.00098475,0.09344517861764406,0.051902969446709045
-0.0009845,0.09478767075743266,0.05224348025600603
-0.0009842499999999999,0.09478767075743266,0.052583991065303023
-0.0009839999999999998,0.09713703200206333,0.05394603430249175
-0.0009837499999999998,0.0984795241418524,0.05564858834897607
-0.0009835,0.10082888538648033,0.05598909915827275
-0.00098325,0.1055276078757415,0.05667012077686688
-0.000983,0.1048563618058472,0.05735114239546085
-0.00098275,0.10619885394563582,0.05667012077686688
-0.0009824999999999999,0.10720572305047726,0.059053696441945795
-0.0009822499999999998,0.1095550842951087,0.058032164014052666
-0.000982,0.11257569160963031,0.05326501268389916
-0.00098175,0.11391818374941967,0.058032164014052666
-0.0009815,0.11492505285426174,0.06416135858140062
-0.00098125,0.11660316802899749,0.0648423801999946
-0.0009809999999999999,0.1179456601687861,0.06552340181858857
-0.0009807499999999999,0.12163751355320446,0.06518289100929267
-0.0009804999999999998,0.12096626748331046,0.06756646667436987
-0.00098025,0.12096626748331046,0.06620442343718318
-0.00098,0.12398687479783482,0.06722595586507352
-0.00097975,0.12499374390267627,0.06995004233944942
-0.0009795,0.12700748211235918,0.06995004233944942
-0.0009792499999999999,0.12868559728709492,0.07063106395804339
-0.0009789999999999998,0.12969246639193713,0.07063106395804385
-0.00097875,0.1313705815666714,0.0716525963859339
-0.0009785,0.13271307370646013,0.07233361800452803
-0.00097825,0.13405556584624934,0.0733551504324193
-0.000978,0.13539805798603796,0.07471719366960725
-0.0009777499999999999,0.13741179619572086,0.0764197477160922
-0.0009774999999999999,0.14043240351024566,0.07744128014398347
-0.0009772499999999998,0.1414392726150873,0.07812230176257698
-0.000977,0.14278176475487467,0.07778179095328029
-0.00097675,0.14378863385971674,0.0791438341904681
-0.0009765,0.14412425689466388,0.08084638823695303
-0.00097625,0.1474804872441354,0.081867920664844
-0.000976,0.14982984848876546,0.08220843147414099
-0.00097575,0.15083671759360814,0.08391098552062547
-0.0009755000000000001,0.1535217018731829,0.08288945309273542
-0.0009752500000000001,0.1541929479430781,0.0852730287578128
-0.0009750000000000001,0.15519981704791988,0.08663507199500184
-0.00097475,0.15654230918770848,0.08731609361359581
-0.0009745,0.15788480132749708,0.08697558280429882
-0.00097425,0.16090540864202188,0.08663507199500307
-0.0009739999999999999,0.16191227774686381,0.08935915846937897
-0.0009737500000000001,0.16392601595654488,0.0920832449437524
-0.0009735000000000001,0.16493288506138726,0.09412630979953557
-0.00097325,0.16661100023612302,0.10025550436688135
-0.000973,0.16896036148075308,0.09174273413445666
-0.00097275,0.17030285362054168,0.09242375575305063
-0.0009725,0.17063847665548929,0.09378579899023967
-0.0009722500000000001,0.1716453457603298,0.09616937465531641
-0.0009720000000000001,0.17399470700495928,0.09787192870180167
-0.0009717500000000001,0.17533719914474896,0.0961693746553175
-0.0009715,0.1763440682495904,0.09685039627391148
-0.00097125,0.17802218342432616,0.09821243951109943
-0.0009710000000000001,0.18003592163400908,0.09821243951109943
-0.00097075,0.18137841377379768,0.09923397193899039
-0.0009705,0.18372777501842774,0.10161754760406931
-0.00097025,0.18406339805337488,0.10297959084125727
-0.00097,0.1874196284028464,0.10400112326914823
-0.00096975,0.19044023571737076,0.1046821448877422
-0.0009695,0.19346084303189512,0.10672520974352413
-0.0009692500000000001,0.19379646606684228,0.10604418812493016
-0.000969,0.19446771213673658,0.10672520974352413
-0.00096875,0.19413208910178942,0.10672520974352413
-0.0009685000000000001,0.19413208910178942,0.1077467421714151
-0.00096825,0.19513895820663088,0.110470828645791
-0.000968,0.19715269641631378,0.11013031783649402
-0.0009677500000000001,0.2005089267657853,0.110470828645791
-0.0009675,0.20285828801041536,0.11183287188297895
-0.00096725,0.2031939110453625,0.11319491512016691
-0.000967,0.20420078015020396,0.11353542592946389
-0.00096675,0.20655014139483402,0.11353542592946389
-0.0009665,0.20621451835988686,0.11591900159454281
-0.00096625,0.20789263353462262,0.1162595124038398
-0.0009660000000000001,0.20990637174430554,0.11660002321313678
-0.00096575,0.2122557329889356,0.11796206645032474
-0.0009655,0.2149407172685128,0.11864308806891871
-0.0009652500000000001,0.2149407172685128,0.1217076853525916
-0.000965,0.21762570154809,0.12102666373399763
-0.00096475,0.21863257065293146,0.11489746916665185
-0.0009645000000000001,0.21762570154809,0.11864308806891871
-0.00096425,0.22064630886261438,0.12306972858977956
-0.000964,0.22333129314219158,0.12409126101767053
-0.00096375,0.22400253921208588,0.12443177182696752
-0.0009635000000000001,0.22500940831692734,0.12409126101767053
-0.00096325,0.22702314652661024,0.1247722826362645
-0.000963,0.22836563866639883,0.1274963691106404
-0.0009627500000000001,0.23037937687608176,0.1278368799199374
-0.0009625,0.23407123026050042,0.1281773907292344
-0.00096225,0.23373560722555328,0.12953943396642234
-0.0009620000000000001,0.23474247633039472,0.12953943396642234
-0.00096175,0.23574934543523618,0.1312419880129073
-0.0009615,0.23742746060997194,0.13192300963150125
-0.0009612500000000001,0.2411193139943906,0.13396607448728318
-0.000961,0.24212618309923206,0.13430658529658018
-0.00096075,0.24279742916912636,0.13566862853376813
-0.0009605,0.2431330522040735,0.1360091393430651
-0.0009602500000000001,0.24481116737880926,0.13566862853376813
-0.00096,0.24749615165838648,0.1363496501523621
-0.00095975,0.25118800504280514,0.13873322581744102
-0.0009595000000000001,0.2528661202175409,0.13839271500814404
-0.00095925,0.25219487414764663,0.139414247436035
-0.000959,0.25353736628743523,0.14043577986392597
-0.0009587500000000001,0.2542086123573295,0.1417978231011139
-0.0009585,0.2562223505670124,0.14281935552900488
-0.00095825,0.25722921967185386,0.14418139876619282
-0.000958,0.25957858091648395,0.1455434420033808
-0.00095775,0.26360605733584974,0.14894855009635066
-0.0009575,0.266291041615427,0.14860803928705368
-0.00095725,0.2676335337552156,0.14690548524056873
-0.0009570000000000001,0.26830477982510986,0.14656497443127176
-0.00095675,0.26696228768532126,0.1506511041428356
-0.0009565,0.2679691567901627,0.1506511041428356
-0.0009562500000000001,0.27065414106973995,0.15235365818932053
-0.000956,0.27333912534931715,0.15882336356596333
-0.00095575,0.2756884865939472,0.15303467980791452
-0.0009555000000000001,0.2777022248036301,0.15507774466369645
-0.00095525,0.27870909390847154,0.15473723385439947
-0.000955,0.27803784783857727,0.15473723385439947
-0.00095475,0.27938033997836587,0.15541825547299343
-0.0009545,0.2813940781880488,0.15814234194736934
-0.00095425,0.28340781639773166,0.15882336356596333
-0.000954,0.2854215546074146,0.15882336356596333
-0.0009537500000000001,0.28575717764236175,0.16086642842174526
-0.0009535,0.2860928006773089,0.16018540680315127
-0.00095325,0.28978465406172754,0.1598448959938543
-0.0009530000000000001,0.29079152316656903,0.1622284716589332
-0.00095275,0.2914627692364633,0.16086642842174526
-0.0009525,0.29347650744614623,0.16256898246823018
-0.0009522500000000001,0.295154622620882,0.16427153651471513
-0.000952,0.29683273779561775,0.1646120473240121
-0.00095175,0.29951772207519495,0.1646120473240121
-0.0009515,0.30220270635477214,0.16665511217979403
-0.0009512500000000001,0.30086021421498355,0.16835766622627898
-0.000951,0.3011958372499307,0.16869817703557596
-0.00095075,0.3032095754596136,0.16971970946346693
-0.0009505000000000001,0.3038808215295079,0.1704007310820609
-0.00095025,0.3052233136692965,0.1710817527006549
-0.00095,0.3079082979488737,0.1710817527006549
-0.0009497500000000001,0.30925079008866235,0.17142226350995188
-0.0009495,0.312942643473081,0.17210328512854586
-0.00094925,0.3149563816827639,0.1734653283657338
-0.0009490000000000001,0.3162988738225525,0.17448686079362477
-0.00094875,0.31697011989244683,0.1765299256494067
-0.0009485,0.31797698899728827,0.17857299050518863
-0.00094825,0.31730574292739394,0.17721094726800068
-0.0009480000000000001,0.31831261203223543,0.17687043645870368
-0.00094775,0.3213332193467598,0.17857299050518863
-0.0009475,0.32435382666128415,0.17278430674713982
-0.0009472500000000001,0.32435382666128415,0.17550839322151573
-0.000947,0.3277100570107556,0.1819780985981585
-0.00094675,0.3287169261155971,0.18299963102604946
-0.0009465000000000001,0.3300594182553857,0.18368065264464345
-0.00094625,0.3314019103951743,0.1853832066911284
-0.000946,0.33308002556991007,0.1853832066911284
-0.00094575,0.3340868946747515,0.18606422830972236
-0.0009455,0.3354293868145401,0.18674524992831634
-0.00094525,0.337443125024223,0.18708576073761332
-0.000945,0.3391212401989588,0.1877667823562073
-0.0009447500000000001,0.33945686323390595,0.18912882559339525
-0.0009445,0.3404637323387474,0.1908313796398802
-0.00094425,0.34281309358337747,0.1908313796398802
-0.0009440000000000001,0.3431487166183246,0.19185291206777116
-0.00094375,0.34449120875811323,0.19117189044917718
-0.0009435,0.34818306214253186,0.19355546611425611
-0.0009432500000000001,0.348518685177479,0.19491750935144406
-0.000943,0.3488543082124262,0.196279552588632
-0.00094275,0.3498611773172676,0.19730108501652296
-0.0009425,0.3542242767715806,0.19696057420722599
-0.00094225,0.35657363801621067,0.19866312825371094
-0.000942,0.35791613015599927,0.19866312825371094
-0.00094175,0.35925862229578787,0.20036568230019586
-0.0009415000000000001,0.3599298683656822,0.20036568230019586
-0.00094125,0.35925862229578787,0.20036568230019586
-0.000941,0.3616079835404179,0.1996846606816019
-0.0009407500000000001,0.363957344785048,0.20138721472808682
-0.0009405,0.36563545995978375,0.2020682363466808
-0.00094025,0.3673135751345195,0.20445181201175971
-0.0009400000000000001,0.3676491981694666,0.20479232282105672
-0.00093975,0.3693273133442024,0.20581385524894769
-0.0009395,0.37033418244904387,0.20717589848613563
-0.00093925,0.37100542851893814,0.20581385524894769
-0.0009390000000000001,0.37301916672862107,0.20853794172332357
-0.00093875,0.3726835436936739,0.21739122276504527
-0.0009385,0.3760397740431454,0.21262407143488743
-0.0009382500000000001,0.3777178892178812,0.21024049576980852
-0.000938,0.37939600439261695,0.2105810065791055
-0.00093775,0.38073849653240555,0.2105810065791055
-0.0009375000000000001,0.3824166117071413,0.21262407143488743
-0.00093725,0.38409472688187707,0.2139861146720754
-0.000937,0.38476597295177134,0.21466713629066936
-0.0009367500000000001,0.38476597295177134,0.21500764709996636
-0.0009365,0.3851015959867185,0.2170507119557483
-0.00093625,0.38812220330124286,0.21773173357434225
-0.000936,0.3887934493711372,0.21909377681153022
-0.0009357500000000001,0.3914784336507144,0.21875326600223322
-0.0009355,0.3934921718603973,0.21807224438363926
-0.00093525,0.39517028703513307,0.2194342876208272
-0.0009350000000000001,0.39718402524481594,0.22215837409520311
-0.00093475,0.39953338648944603,0.22045582004871817
-0.0009345,0.40322523987386466,0.2218178632859061
-0.0009342500000000001,0.4049033550486004,0.22352041733239106
-0.000934,0.40557460111849475,0.22624450380676697
-0.00093375,0.4052389780835476,0.22386092814168804
-0.0009335,0.406245847188389,0.225222971378876
-0.00093325,0.40893083146796627,0.22624450380676697
-0.000933,0.4099377005728077,0.22760654704395492
-0.00093275,0.41027332360775487,0.22930910109043987
-0.0009325000000000001,0.4099377005728077,0.22896859028114286
-0.00093225,0.41094456967764914,0.22999012270903382
-0.000932,0.41329393092227923,0.2306711443276278
-0.0009317500000000001,0.41665016127175075,0.23271420918340974
-0.0009315,0.41665016127175075,0.23305471999270672
-0.00093125,0.4159789152018564,0.23407625242059768
-0.0009310000000000001,0.41933514555132795,0.23475727403919167
-0.00093075,0.4203420146561694,0.2337357416113007
-0.0009305,0.4223557528658523,0.23475727403919167
-0.00093025,0.4250407371454295,0.2337357416113007
-0.00093,0.4273900983900596,0.2310116551369248
-0.00092975,0.42671885232016527,0.2368003388949736
-0.0009295,0.4277257214250067,0.24020544698794347
-0.0009292500000000001,0.4297394596346896,0.24020544698794347
-0.000929,0.4310819517744782,0.24020544698794347
-0.00092875,0.43208882087931966,0.24020544698794347
-0.0009285000000000001,0.4347738051588969,0.24156749022513144
-0.00092825,0.435109428193844,0.24292953346231938
-0.000928,0.4367875433685798,0.24361055508091337
-0.0009277500000000001,0.43578067426373834,0.2449725983181013
-0.0009275,0.43813003550836843,0.2449725983181013
-0.00092725,0.4414862658578399,0.24667515236458626
-0.000927,0.44316438103257566,0.24667515236458626
-0.0009267500000000001,0.44383562710247,0.24701566317388324
-0.0009265,0.4458493653121529,0.24769668479247722
-0.00092625,0.4475274804868886,0.24701566317388324
-0.0009260000000000001,0.45021246476646587,0.2487182172203682
-0.00092575,0.4485343495917301,0.24939923883896215
-0.0009255,0.4498768417315187,0.25178281450404105
-0.0009252500000000001,0.45189057994120163,0.25246383612263507
-0.000925,0.454911187255726,0.253825879359823
-0.00092475,0.4562536793955146,0.253825879359823
-0.0009245000000000001,0.45826741760519746,0.254506900978417
-0.00092425,0.45927428671003895,0.25620945502490194
-0.000924,0.4602811558148804,0.25552843340630793
-0.00092375,0.461623647954669,0.25620945502490194
-0.0009235000000000001,0.46397300919929907,0.25757149826208986
-0.00092325,0.46263051705951047,0.2582525198806839
-0.000923,0.46464425526919334,0.25791200907138684
-0.0009227500000000001,0.4663223704439291,0.2592740523085748
-0.0009225,0.46598674740898194,0.2596145631178718
-0.00092225,0.4686717316885592,0.26097660635505976
-0.0009220000000000001,0.4696786007934006,0.2602955847364658
-0.00092175,0.4733704541778193,0.26336018202013867
-0.0009215,0.4753841923875022,0.2739160171083453
-0.00092125,0.4767266845272908,0.2681273333502965
-0.000921,0.4767266845272908,0.26676529011310857
-0.00092075,0.47706230756223794,0.26676529011310857
-0.0009205,0.47941166880686803,0.2681273333502965
-0.0009202500000000001,0.48041853791170946,0.2677868225409995
-0.00092,0.4820966530864452,0.2691488657781875
-0.00091975,0.483774768261181,0.27051090901537544
-0.0009195000000000001,0.486124129505811,0.2711919306339694
-0.00091925,0.48578850647086386,0.2711919306339694
-0.000919,0.48679537557570535,0.2715324414432664
-0.0009187500000000001,0.49082285199507114,0.27323499548975133
-0.0009185,0.490487228960124,0.2749375495362363
-0.00091825,0.49216534413485974,0.27561857115483024
-0.000918,0.49317221323970123,0.2759590819641272
-0.0009177500000000001,0.494850328414437,0.27527806034553326
-0.0009175,0.4965284435891727,0.2759590819641272
-0.00091725,0.4958571975192784,0.27800214681990915
-0.0009170000000000001,0.4975353126940142,0.27868316843850316
-0.00091675,0.4975353126940142,0.2773211252013152
-0.0009165,0.5008915430434857,0.27902367924780014
-0.0009162500000000001,0.5025696582182214,0.2797047008663941
-0.000916,0.5049190194628516,0.281747765722176
-0.00091575,0.5052546424977986,0.282088276531473
-0.0009155000000000001,0.5049190194628516,0.283450319768661
-0.00091525,0.5062615116026401,0.2844718521965519
-0.000915,0.5096177419521116,0.2844718521965519
-0.00091475,0.5106246110569531,0.28481236300584895
-0.0009145000000000001,0.512638349266636,0.28481236300584895
-0.00091425,0.512638349266636,0.2868554278616309
-0.000914,0.5139808414064246,0.28753644948022483
-0.0009137500000000001,0.5159945796161075,0.2888984927174128
-0.0009135,0.5159945796161075,0.2858338954337399
-0.00091325,0.5166658256860018,0.28855798190811577
-0.0009130000000000001,0.5186795638956847,0.28651491705233384
-0.00091275,0.5196864330005262,0.28140725491287905
-0.0009125,0.5217001712102091,0.28957951433600676
-0.00091225,0.5227070403150506,0.29230360081038265
-0.000912,0.5247207785247334,0.29196309000108567
-0.00091175,0.5270701397693635,0.2926441116196796
-0.0009115,0.5287482549440993,0.2943466656661646
-0.0009112500000000001,0.530426370118835,0.2943466656661646
-0.000911,0.5314332392236765,0.29570870890335255
-0.00091075,0.5321044852935708,0.29536819809405557
-0.0009105000000000001,0.5334469774333593,0.29536819809405557
-0.00091025,0.5357963386779894,0.29843279537772843
-0.00091,0.5357963386779894,0.2987733061870254
-0.0009097500000000001,0.5374744538527252,0.29911381699632245
-0.0009095,0.5398238150973552,0.30081637104280734
-0.00090925,0.5428444224118796,0.3011568818521044
-0.000909,0.5421731763419853,0.30183790347069833
-0.00090875,0.541501930272091,0.3021784142799953
-0.0009085,0.5428444224118796,0.3031999467078863
-0.00090825,0.5455294066914568,0.30524301156366823
-0.0009080000000000001,0.5478787679360869,0.3069455656101531
-0.00090775,0.548214390971034,0.30660505480085615
-0.0009075,0.5488856370409283,0.30660505480085615
-0.0009072500000000001,0.5508993752506113,0.30762658722874714
-0.000907,0.5532487364952413,0.3086481196566381
-0.00090675,0.552577490425347,0.30898863046593505
-0.0009065000000000001,0.554926851669977,0.31001016289382605
-0.00090625,0.5576118359495542,0.311031695321717
-0.000906,0.5582830820194485,0.31069118451242
-0.00090575,0.5599611971941844,0.312053227749608
-0.0009055000000000001,0.5613036893339729,0.31341527098679595
-0.00090525,0.5613036893339729,0.3137557817960929
-0.000905,0.5633174275436558,0.31341527098679595
-0.0009047500000000001,0.5639886736135501,0.31579884665187485
-0.0009045,0.5649955427183916,0.3140962926053899
-0.00090425,0.5666736578931273,0.3226090628378146
-0.0009040000000000001,0.5686873961028103,0.3212470196006266
-0.00090375,0.5676805269979688,0.3178419115076568
-0.0009035,0.5686873961028103,0.3192039547448447
-0.0009032500000000001,0.5717080034173346,0.32090650879132965
-0.000903,0.5733861185920703,0.32192804121922064
-0.00090275,0.5737217416270175,0.32090650879132965
-0.0009025,0.5750642337668062,0.32056599798203267
-0.0009022500000000001,0.5777492180463834,0.3226090628378146
-0.000902,0.5777492180463834,0.32329008445640856
-0.00090175,0.5804342023259605,0.3236305952657056
-0.0009015000000000001,0.5811054483958549,0.32431161688429955
-0.00090125,0.5824479405356434,0.3253331493121905
-0.000901,0.5821123175006963,0.3253331493121905
-0.0009007500000000001,0.5837904326754321,0.3253331493121905
-0.0009005,0.5851329248152206,0.32669519254937845
-0.00090025,0.5884891551646921,0.32771672497726945
-0.0009,0.5898316473044808,0.3287382574051604
-0.00089975,0.5891604012345865,0.3287382574051604
-0.0008995,0.5908385164093223,0.3297597898330514
-0.00089925,0.5931878776539523,0.33146234387953627
-0.0008990000000000001,0.5938591237238466,0.3311218330702393
-0.00089875,0.5941947467587937,0.3307813222609423
-0.0008985,0.5941947467587937,0.3311218330702393
-0.0008982500000000001,0.5978866001432124,0.33146234387953627
-0.000898,0.599229092283001,0.33282438711672424
-0.00089775,0.6002359613878424,0.3335054087353182
-0.0008975000000000001,0.6015784535276311,0.3355484735911001
-0.00089725,0.6039278147722611,0.3372510276375851
-0.000897,0.6039278147722611,0.3365700060189911
-0.00089675,0.6049346838771026,0.33759153844688206
-0.0008965,0.6062771760168911,0.33827256006547607
-0.00089625,0.6066127990518383,0.33861307087477305
-0.000896,0.6045990608421554,0.34099664653985196
-0.0008957500000000001,0.6066127990518383,0.33861307087477305
-0.0008955,0.6099690294013098,0.33248387630742726
-0.00089525,0.6119827676109928,0.34133715734914893
-0.0008950000000000001,0.6139965058206757,0.3426992005863369
-0.00089475,0.6150033749255172,0.3430397113956339
-0.0008945,0.6166814901002529,0.34372073301422784
-0.0008942500000000001,0.6183596052749887,0.3430397113956339
-0.000894,0.6190308513448829,0.3440612438235249
-0.00089375,0.6203733434846715,0.3454232870607128
-0.0008935,0.6207089665196187,0.3474663519164947
-0.0008932500000000001,0.6230583277642487,0.34814737353508873
-0.000893,0.6217158356244601,0.34712584110719774
-0.00089275,0.6244008199040374,0.3484878843443857
-0.0008925000000000001,0.6264145581137203,0.34950941677227665
-0.00089225,0.6254076890088788,0.3484878843443857
-0.000892,0.6284282963234031,0.34916890596297967
-0.0008917500000000001,0.6307776575680332,0.3508714600094646
-0.0008915,0.6314489036379275,0.3522335032466526
-0.00089125,0.632455772742769,0.3518929924373556
-0.0008910000000000001,0.6317845266728747,0.3522335032466526
-0.00089075,0.634805133987399,0.3542765681024345
-0.0008905,0.6358120030922405,0.3549575897210285
-0.00089025,0.6361476261271877,0.3549575897210285
-0.0008900000000000001,0.6378257413019234,0.35597912214891947
-0.00088975,0.6398394795116064,0.3573411653861074
-0.0008895,0.6435313328960249,0.3570006545768104
-0.0008892500000000001,0.6445382020008664,0.35904371943259233
-0.000889,0.6415175946863421,0.3593842302418893
-0.00088875,0.6415175946863421,0.35870320862329536
-0.0008885000000000001,0.6418532177212892,0.3607462734790773
-0.00088825,0.6452094480707607,0.3607462734790773
-0.000888,0.6472231862804436,0.3604057626697803
-0.00088775,0.6475588093153908,0.36142729509767124
-0.0008875,0.6509150396648623,0.36347035995345317
-0.00088725,0.650243793594968,0.36210831671626525
-0.000887,0.6512506626998095,0.368578022092908
-0.0008867500000000001,0.6539356469793867,0.369259043711502
-0.0008865,0.6562850082240167,0.36483240319064114
-0.00088625,0.6562850082240167,0.3658539356185321
-0.0008860000000000001,0.656956254293911,0.36823751128361104
