Time (s),v_in (V),v_out (V)
-0.0010046944444444446,-0.029728475207960448,-0.0022382492315120668
-0.0010044444444444445,-0.028721606103118996,-0.0015572276129180904
-0.0010041944444444445,-0.027043490928383238,-0.0018977384222150784
-0.0010039444444444445,-0.024358506648806028,-0.0025787600408090547
-0.0010036944444444444,-0.02402288361385888,-0.0008762059943239592
-0.0010034444444444446,-0.02402288361385888,-0.0005356951850272808
-0.0010031944444444446,-0.02133789933428289,-0.0012167168036207926
-0.0010029444444444445,-0.020331030229440213,-0.0015572276129180904
-0.0010026944444444445,-0.019659784159545914,-0.0012167168036211022
-0.0010024444444444445,-0.01596793077512725,-0.00019518437573013786
-0.0010021944444444444,-0.013618569530496732,-0.0008762059943239592
-0.0010019444444444444,-0.012611700425655126,-0.0005356951850268163
-0.0010016944444444446,-0.011269208285867742,0.00014532643356654062
-0.0010014444444444446,-0.008919847041237073,-0.000535695185027126
-0.0010011944444444445,-0.008584224006289921,-0.0008762059943241141
-0.0010009444444444445,-0.005899239726712711,0.00014532643356685027
-0.0010006944444444445,-0.003885501517029804,-0.000535695185027126
-0.0010004444444444444,-0.004892370621869884,-0.00019518437573044756
-0.0010001944444444446,-0.00187176330734827,-0.0008762059943238044
-0.0009999444444444446,0.00148446704212309,-0.0012167168036209474
-0.0009996944444444445,0.0008132209722303135,0.0008263480521608265
-0.0009994444444444445,0.0018200900770717673,0.002188391289348779
-0.0009991944444444445,0.002826959181913221,0.0011668588614578146
-0.0009989444444444444,0.005176320426544348,0.0008263480521611362
-0.0009986944444444444,0.0075256816711737964,0.0015073696707538736
-0.0009984444444444446,0.008532550776014334,-0.0005356951850261969
-0.0009981944444444446,0.008868173810961943,-0.00019518437573013786
-0.0009979444444444445,0.0105462889856977,0.0008263480521608265
-0.0009976944444444445,0.011553158090539153,0.0004858372428638384
-0.0009974444444444445,0.014238142370116363,0.0011668588614578146
-0.0009971944444444444,0.01658750361474703,-0.00019518437572967333
-0.0009969444444444446,0.017929995754534415,0.0008263480521603619
-0.0009966944444444446,0.01960811092927002,0.0015073696707544931
-0.0009964444444444445,0.022293095208847993,0.0015073696707548028
-0.0009961944444444445,0.024978079488425203,0.0042314561451307076
-0.0009959444444444445,0.025984948593266655,0.0032099237172397432
-0.0009956944444444444,0.028334309837897784,0.0018478804800521006
-0.0009954444444444444,0.03068367108252647,0.0025289020986457673
-0.0009951944444444446,0.030012425012632776,0.0025289020986457673
-0.0009949444444444446,0.030683671082526776,0.0025289020986457673
-0.0009946944444444445,0.032697409292209684,0.0035504345265367316
-0.0009944444444444445,0.035382393571786894,0.0038909453358337196
-0.0009941944444444445,0.03672488571157549,0.0032099237172397432
-0.0009939444444444444,0.036389262676629716,0.003550434526537196
-0.0009936944444444446,0.03940986999115133,0.004571966954427232
-0.0009934444444444446,0.0424304773056757,0.003550434526537196
-0.0009931944444444445,0.04175923123578276,0.0032099237172397432
-0.0009929444444444445,0.045115461585254285,0.004571966954427696
-0.0009926944444444445,0.045786707655148584,0.004571966954427696
-0.0009924444444444445,0.0471291997949384,0.0038909453358337196
-0.0009921944444444444,0.0498141840745147,0.0038909453358337196
-0.0009919444444444446,0.0504854301444084,0.0038909453358337196
-0.0009916944444444446,0.0518279222841973,0.004571966954427696
-0.0009914444444444445,0.05283479138903875,0.0042314561451307076
-0.0009911944444444445,0.055855398703563125,0.0035504345265367316
-0.0009909444444444445,0.055855398703563125,0.0038909453358337196
-0.0009906944444444444,0.057197890843351876,0.0038909453358337196
-0.0009904444444444446,0.05753351387829872,0.0038909453358337196
-0.0009901944444444446,0.06055412119282186,0.005252988573021053
-0.0009899444444444446,0.06223223636755899,0.004571966954427696
-0.0009896944444444445,0.0642459745772419,0.0038909453358337196
-0.0009894444444444445,0.06659533582187196,0.004912477763724684
-0.0009891944444444445,0.06760220492671448,0.005252988573021517
-0.0009889444444444444,0.06995156617134408,0.004912477763724529
-0.0009886944444444446,0.07129405831113146,0.004571966954427851
-0.0009884444444444446,0.07263655045092007,0.005252988573021362
-0.0009881944444444445,0.0746502886606036,0.004912477763724684
-0.0009879444444444445,0.0739790425907093,0.00559349938231866
-0.0009876944444444445,0.07666402687028649,0.006615031810209625
-0.0009874444444444444,0.07767089597512841,0.007296053428803291
-0.0009871944444444444,0.07867776507997032,0.006615031810209005
-0.0009869444444444446,0.0806915032896514,0.005252988573022291
-0.0009866944444444446,0.08371211060417667,0.00559349938231866
-0.0009864444444444445,0.08572584881385958,0.006955542619506613
-0.0009861944444444445,0.08572584881385958,0.006955542619506613
-0.0009859444444444445,0.08606147184880673,0.006615031810209625
-0.0009856944444444444,0.08908207916333155,0.007977075047397577
-0.0009854444444444446,0.0900889482681721,0.007977075047397577
-0.0009851944444444446,0.09143144040796054,0.007636564238100744
-0.0009849444444444445,0.09378080165259121,0.007636564238100589
-0.0009846944444444445,0.09680140896711557,0.007636564238100589
-0.0009844444444444445,0.09713703200206272,0.006615031810209625
-0.0009841944444444444,0.09948639324669324,0.007636564238101054
-0.0009839444444444444,0.1004932623515356,0.008658096665991244
-0.0009836944444444446,0.10351386966605722,0.007977075047397888
-0.0009834444444444446,0.10452073877090005,0.006615031810209625
-0.0009831944444444445,0.1041851157359529,0.0072960534288036005
-0.0009829444444444445,0.10452073877090005,0.007977075047397577
-0.0009826944444444445,0.10720572305047726,0.00933911828458553
-0.0009824444444444444,0.10888383822521393,0.009339118284585375
-0.0009821944444444446,0.110897576434895,0.008998607475288696
-0.0009819444444444446,0.11358256071447191,0.008998607475288542
-0.0009816944444444445,0.11358256071447313,0.00933911828458553
-0.0009814444444444445,0.1152606758892089,0.008317585856694565
-0.0009811944444444445,0.1172744140988918,0.010360650712476493
-0.0009809444444444444,0.12130189051825883,0.011722693949663517
-0.0009806944444444444,0.12398687479783589,0.009679629093882983
-0.0009804444444444446,0.12633623604246383,0.010701161521773018
-0.0009801944444444446,0.12633623604246488,0.011382183140367458
-0.0009799444444444445,0.12667185907741202,0.010701161521773483
-0.0009796944444444445,0.12935684335698924,0.008998607475288542
-0.0009794444444444445,0.12868559728709492,0.009679629093882518
-0.0009791944444444444,0.12734310514730768,0.009339118284586459
-0.0009789444444444446,0.13036371246182932,0.011382183140366528
-0.0009786944444444446,0.13271307370645968,0.011041672331070625
-0.0009784444444444445,0.13606930405593226,0.01104167233107047
-0.0009781944444444445,0.13674055012582656,0.011722693949664447
-0.0009779444444444445,0.13808304226561516,0.010701161521773483
-0.0009776944444444444,0.13841866530056354,0.011382183140367458
-0.0009774444444444444,0.14110364958014118,0.011382183140367923
-0.0009771944444444446,0.1447955029645565,0.012403715568257957
-0.0009769444444444446,0.14513112599950534,0.012403715568258422
-0.0009766944444444445,0.1461379951043468,0.011722693949664447
-0.0009764444444444444,0.14714486420918824,0.010701161521773483
-0.0009761944444444444,0.1501654715237126,0.010701161521773483
-0.0009759444444444443,0.1525148327683431,0.010701161521773948
-0.0009756944444444445,0.15352170187318365,0.011722693949663982
-0.0009754444444444445,0.1531860788382371,0.011722693949664447
-0.0009751944444444444,0.15553544008286702,0.011722693949664447
-0.0009749444444444444,0.15788480132749708,0.010701161521773483
-0.0009746944444444444,0.1585560473973914,0.012063204758961435
-0.0009744444444444443,0.158556047397392,0.012063204758961745
-0.0009741944444444443,0.15989853953718122,0.012744226377554946
-0.0009739444444444445,0.16258352381675598,0.011722693949664912
-0.0009736944444444445,0.16359039292159866,0.012063204758961435
-0.0009734444444444444,0.16694662327107018,0.012403715568258422
-0.0009731944444444444,0.16828911541085878,0.013765758805446376
-0.0009729444444444444,0.16896036148075308,0.013765758805446376
-0.0009726944444444443,0.1713097227253842,0.01342524799614954
-0.0009724444444444445,0.17365908397001215,0.013765758805446221
-0.0009721944444444445,0.17567282217969518,0.012063204758962208
-0.0009719444444444444,0.17835780645927332,0.012403715568258422
-0.0009716944444444444,0.17735093735443186,0.015808823661228304
-0.0009714444444444444,0.17600844521464326,0.014106269614743363
-0.0009711944444444444,0.17869342949422046,0.012744226377555411
-0.0009709444444444444,0.18070716770390338,0.014106269614743363
-0.0009706944444444444,0.18339215198348058,0.015808823661228304
-0.0009704444444444443,0.18406339805337488,0.015127802042634328
-0.0009701944444444444,0.18473464412326918,0.014106269614743363
-0.0009699444444444444,0.18775525143779354,0.01444678042404035
-0.0009696944444444444,0.18976898964747646,0.015127802042634328
-0.0009694444444444444,0.19245397392705366,0.01478729123333734
-0.0009691944444444444,0.19144710482221222,0.01478729123333734
-0.0009689444444444444,0.19278959696200082,0.015127802042634328
-0.0009686944444444444,0.19513895820663088,0.015468312851931315
-0.0009684444444444444,0.19748831945126094,0.015808823661228304
-0.0009681944444444444,0.199837680695891,0.015468312851931315
-0.0009679444444444445,0.2018514189055739,0.015468312851931315
-0.0009676944444444444,0.20487202622009826,0.01444678042404035
-0.0009674444444444444,0.20487202622009826,0.015127802042634328
-0.0009671944444444444,0.20520764925504542,0.015127802042634328
-0.0009669444444444444,0.20655014139483402,0.016149334470525294
-0.0009666944444444444,0.20822825656956978,0.01648984527982228
-0.0009664444444444444,0.20755701049967548,0.01444678042404035
-0.0009661944444444444,0.20923512567441122,0.01478729123333734
-0.0009659444444444444,0.21259135602388274,0.015808823661228304
-0.0009656944444444444,0.21259135602388274,0.01648984527982228
-0.0009654444444444444,0.21527634030345996,0.017511377707713244
-0.0009651944444444444,0.21762570154809,0.017511377707713244
-0.0009649444444444444,0.21863257065293146,0.017511377707713244
-0.0009646944444444445,0.21930381672282576,0.01648984527982228
-0.0009644444444444444,0.21930381672282576,0.017851888517010233
-0.0009641944444444444,0.22198880100240298,0.017511377707713244
-0.0009639444444444444,0.22333129314219158,0.018873420944901197
-0.0009636944444444444,0.22500940831692734,0.017851888517010233
-0.0009634444444444444,0.22568065438682164,0.019554442563495172
-0.0009631944444444444,0.2300437538411346,0.018873420944901197
-0.0009629444444444444,0.23205749205081752,0.017170866898416258
-0.0009626944444444444,0.23407123026050042,0.017851888517010233
-0.0009624444444444444,0.23373560722555328,0.017170866898416258
-0.0009621944444444444,0.23608496847018332,0.018873420944901197
-0.0009619444444444444,0.23675621454007764,0.019554442563495172
-0.0009616944444444444,0.23876995274976054,0.018192399326307222
-0.0009614444444444445,0.239776821854602,0.018532910135604208
-0.0009611944444444444,0.2411193139943906,0.018532910135604208
-0.0009609444444444444,0.2417905600642849,0.018873420944901197
-0.0009606944444444444,0.24413992130891496,0.018873420944901197
-0.0009604444444444444,0.24850302076322792,0.019213931754198187
-0.0009601944444444444,0.24984551290301651,0.018873420944901197
-0.0009599444444444444,0.25085238200785803,0.020575974991386137
-0.0009596944444444444,0.2501811359379637,0.020916485800683126
-0.0009594444444444444,0.25085238200785803,0.021256996609980115
-0.0009591944444444444,0.2542086123573295,0.02023546418208915
-0.0009589444444444444,0.255215481462171,0.02023546418208915
-0.0009586944444444444,0.2562223505670124,0.02023546418208915
-0.0009584444444444444,0.2589073348465896,0.020916485800683126
-0.0009581944444444443,0.2612566960912197,0.020916485800683126
-0.0009579444444444444,0.2632704343009026,0.02023546418208915
-0.0009576944444444444,0.26461292644069123,0.019554442563495172
-0.0009574444444444444,0.266291041615427,0.02023546418208915
-0.0009571944444444444,0.2676335337552156,0.02193801822857409
-0.0009569444444444444,0.2689760258950042,0.021256996609980115
-0.0009566944444444444,0.2713253871396342,0.022619039847168065
-0.0009564444444444444,0.2723322562444757,0.022619039847168065
-0.0009561944444444444,0.2740103714192115,0.02193801822857409
-0.0009559444444444444,0.2756884865939472,0.021256996609980115
-0.0009556944444444445,0.27669535569878867,0.0215975074192771
-0.0009554444444444444,0.27736660176868294,0.0215975074192771
-0.0009551944444444444,0.2790447169434187,0.0215975074192771
-0.0009549444444444444,0.2810584551531016,0.0215975074192771
-0.0009546944444444444,0.2803872090832073,0.02193801822857409
-0.0009544444444444444,0.2824009472928902,0.020916485800683126
-0.0009541944444444444,0.2827365703278374,0.01989495337279216
-0.0009539444444444444,0.2850859315724674,0.022619039847168065
-0.0009536944444444444,0.2860928006773089,0.022619039847168065
-0.0009534444444444444,0.28911340799183327,0.023300061465762044
-0.0009531944444444444,0.29213401530635763,0.023300061465762044
-0.0009529444444444444,0.29448337655098766,0.022959550656465055
-0.0009526944444444444,0.29448337655098766,0.022619039847168065
-0.0009524444444444445,0.2948189995859348,0.022619039847168065
-0.0009521944444444444,0.2964971147606706,0.02364057227505903
-0.0009519444444444444,0.2991820990402478,0.02398108308435602
-0.0009516944444444444,0.2991820990402478,0.023300061465762044
-0.0009514444444444444,0.2988464760053006,0.024662104702949994
-0.0009511944444444444,0.3001889681450892,0.024662104702949994
-0.0009509444444444444,0.3025383293897193,0.02398108308435602
-0.0009506944444444444,0.30421644456445507,0.02364057227505903
-0.0009504444444444444,0.30623018277413794,0.02398108308435602
-0.0009501944444444444,0.3079082979488737,0.025002615512246983
-0.0009499444444444444,0.3099220361585566,0.02364057227505903
-0.0009496944444444444,0.31193577436823955,0.02398108308435602
-0.0009494444444444444,0.3142851356128696,0.023300061465762044
-0.0009491944444444445,0.3142851356128696,0.024662104702949994
-0.0009489444444444444,0.3142851356128696,0.024321593893653008
-0.0009486944444444444,0.31663449685749967,0.024662104702949994
-0.0009484444444444444,0.3189838581021297,0.025002615512246983
-0.0009481944444444444,0.3213332193467598,0.024662104702949994
-0.0009479444444444444,0.3213332193467598,0.025343126321543973
-0.0009476944444444444,0.3216688423817069,0.02398108308435602
-0.0009474444444444444,0.324018203626337,0.024321593893653008
-0.0009471944444444444,0.3267031879059142,0.025343126321543973
-0.0009469444444444444,0.3273744339758085,0.02568363713084096
-0.0009466944444444444,0.32838130308064994,0.026024147940137948
-0.0009464444444444444,0.3287169261155971,0.024321593893653008
-0.0009461944444444444,0.33173753343012147,0.02398108308435602
-0.0009459444444444443,0.3340868946747515,0.025002615512246983
-0.0009456944444444444,0.33677187895432875,0.026364658749434937
-0.0009454444444444444,0.33710750198927586,0.028067212795919876
-0.0009451944444444444,0.3384499941290645,0.025343126321543973
-0.0009449444444444444,0.34079935537369455,0.026364658749434937
-0.0009446944444444444,0.3438199626882189,0.027045680368028912
-0.0009444444444444444,0.34482683179306034,0.026364658749434937
-0.0009441944444444444,0.34482683179306034,0.027045680368028912
-0.0009439444444444444,0.34684057000274326,0.026705169558731923
-0.0009436944444444444,0.3465049469677961,0.0273861911773259
-0.0009434444444444445,0.348518685177479,0.02874823441451385
-0.0009431944444444444,0.3488543082124262,0.0273861911773259
-0.0009429444444444444,0.35086804642210906,0.027726701986622887
-0.0009426944444444444,0.35321740766673915,0.026705169558731923
-0.0009424444444444444,0.3525461615968448,0.0273861911773259
-0.0009421944444444444,0.3538886537366334,0.02874823441451385
-0.0009419444444444444,0.3562380149812635,0.02874823441451385
-0.0009416944444444444,0.3569092610511578,0.0273861911773259
-0.0009414444444444444,0.36060111443557646,0.028067212795919876
-0.0009411944444444444,0.3609367374705236,0.027726701986622887
-0.0009409444444444444,0.3622792296103122,0.02874823441451385
-0.0009406944444444444,0.3666423290646252,0.028067212795919876
-0.0009404444444444444,0.3676491981694666,0.028407723605216866
-0.0009401944444444445,0.3693273133442024,0.02908874522381084
-0.0009399444444444444,0.37100542851893814,0.02942925603310783
-0.0009396944444444444,0.37100542851893814,0.02874823441451385
-0.0009394444444444444,0.37033418244904387,0.028407723605216866
-0.0009391944444444444,0.37301916672862107,0.02908874522381084
-0.0009389444444444444,0.375032904938304,0.02908874522381084
-0.0009386944444444444,0.37671102011303975,0.02908874522381084
-0.0009384444444444444,0.37939600439261695,0.02942925603310783
-0.0009381944444444444,0.3800672504625112,0.030110277651701805
-0.0009379444444444444,0.38208098867219414,0.030450788460998794
-0.0009376944444444444,0.3837591038469299,0.02908874522381084
-0.0009374444444444444,0.38443034991682423,0.02874823441451385
-0.0009371944444444444,0.38543721902166567,0.02908874522381084
-0.0009369444444444445,0.3874509572313486,0.02874823441451385
-0.0009366944444444444,0.38845782633619,0.02874823441451385
-0.0009364444444444444,0.3911428106157672,0.02942925603310783
-0.0009361944444444444,0.39181405668566155,0.03215334250748374
-0.0009359444444444444,0.39315654882545015,0.030110277651701805
-0.0009356944444444444,0.39315654882545015,0.030110277651701805
-0.0009354444444444444,0.3938277948953444,0.030110277651701805
-0.0009351944444444444,0.3938277948953444,0.030110277651701805
-0.0009349444444444444,0.39819089434965743,0.030110277651701805
-0.0009346944444444444,0.40054025559428746,0.03249385331678072
-0.0009344444444444444,0.39919776345449887,0.03147232088888976
-0.0009341944444444444,0.39953338648944603,0.03147232088888976
-0.0009339444444444444,0.4022183707690232,0.031812831698186744
-0.0009336944444444444,0.4052389780835476,0.03147232088888976
-0.0009334444444444444,0.4065814702233362,0.03215334250748374
-0.0009331944444444444,0.40691709325828335,0.03249385331678072
-0.0009329444444444444,0.410608946642702,0.03215334250748374
-0.0009326944444444444,0.41295830788733207,0.03215334250748374
-0.0009324444444444444,0.4153076691319621,0.03215334250748374
-0.0009321944444444444,0.41665016127175075,0.03215334250748374
-0.0009319444444444444,0.41698578430669786,0.03215334250748374
-0.0009316944444444444,0.4139651769921735,0.03283436412607771
-0.0009314444444444444,0.41665016127175075,0.0331748749353747
-0.0009311944444444445,0.4203420146561694,0.03283436412607771
-0.0009309444444444444,0.42336262197069374,0.03283436412607771
-0.0009306944444444444,0.4230269989357466,0.03215334250748374
-0.0009304444444444444,0.42436949107553523,0.03249385331678072
-0.0009301944444444444,0.42604760625027094,0.03249385331678072
-0.0009299444444444444,0.4273900983900596,0.0331748749353747
-0.0009296944444444444,0.4300750826696368,0.034196407363265666
-0.0009294444444444444,0.43208882087931966,0.034196407363265666
-0.0009291944444444444,0.4337669360540554,0.034196407363265666
-0.0009289444444444444,0.4341025590890026,0.03283436412607771
-0.0009286944444444444,0.435109428193844,0.0331748749353747
-0.0009284444444444444,0.435109428193844,0.034196407363265666
-0.0009281944444444444,0.4361162972986855,0.03283436412607771
-0.0009279444444444445,0.4374587894384741,0.03487742898185964
-0.0009276944444444444,0.43947252764815703,0.03385589655396867
-0.0009274444444444444,0.4411506428228928,0.0331748749353747
-0.0009271944444444444,0.4428287579976285,0.03351538574467169
-0.0009269444444444444,0.4451781192422586,0.03453691817256265
-0.0009266944444444444,0.44450687317236426,0.03385589655396867
-0.0009264444444444444,0.4458493653121529,0.03453691817256265
-0.0009261944444444444,0.4471918574519415,0.035558450600453616
-0.0009259444444444444,0.4492055956616244,0.03521793979115663
-0.0009256944444444444,0.45021246476646587,0.03521793979115663
-0.0009254444444444444,0.45222620297614874,0.03487742898185964
-0.0009251944444444444,0.45423994118583166,0.036239472219047594
-0.0009249444444444444,0.45558243332562026,0.036239472219047594
-0.0009246944444444445,0.4559180563605674,0.036239472219047594
-0.0009244444444444444,0.45692492546540886,0.035558450600453616
-0.0009241944444444444,0.4599455327799332,0.03453691817256265
-0.0009239444444444444,0.46330176312940474,0.036239472219047594
-0.0009236944444444444,0.46330176312940474,0.036920493837641566
-0.0009234444444444444,0.46330176312940474,0.035558450600453616
-0.0009231944444444444,0.46464425526919334,0.035558450600453616
-0.0009229444444444444,0.4663223704439291,0.03726100464693856
-0.0009226944444444444,0.4696786007934006,0.03794202626553253
-0.0009224444444444444,0.47068546989824206,0.03794202626553253
-0.0009221944444444445,0.47202796203803066,0.03794202626553253
-0.0009219444444444444,0.47169233900308355,0.037601515456235544
-0.0009216944444444444,0.4723635850729778,0.037601515456235544
-0.0009214444444444444,0.47437732328266075,0.03726100464693856
-0.0009211944444444444,0.4767266845272908,0.03657998302834458
-0.0009209444444444444,0.47840479970202654,0.03726100464693856
-0.0009206944444444444,0.4787404227369737,0.03657998302834458
-0.0009204444444444444,0.4800829148767623,0.036920493837641566
-0.0009201944444444444,0.4827678991563395,0.037601515456235544
-0.0009199444444444444,0.48444601433107526,0.03794202626553253
-0.0009196944444444444,0.483774768261181,0.03828253707482952
-0.0009194444444444444,0.486124129505811,0.03726100464693856
-0.0009191944444444444,0.48813786771549394,0.03862304788412651
-0.0009189444444444445,0.48813786771549394,0.03657998302834458
-0.0009186944444444444,0.4898159828902297,0.03862304788412651
-0.0009184444444444444,0.49182972109991263,0.03862304788412651
-0.0009181944444444444,0.49350783627464834,0.03930406950272049
-0.0009179444444444444,0.49417908234454266,0.03964458031201747
-0.0009176944444444444,0.4951859514493841,0.037601515456235544
-0.0009174444444444444,0.49686406662411986,0.03794202626553253
-0.0009171944444444444,0.4988778048338028,0.03726100464693856
-0.0009169444444444444,0.5002202969735914,0.03828253707482952
-0.0009166944444444444,0.50156278911338,0.03862304788412651
-0.0009164444444444444,0.5008915430434857,0.03794202626553253
-0.0009161944444444444,0.5005559200085385,0.037601515456235544
-0.0009159444444444444,0.5032409042881157,0.03930406950272049
-0.0009156944444444445,0.5045833964279044,0.03964458031201747
-0.0009154444444444444,0.5076040037424288,0.03930406950272049
-0.0009151944444444444,0.508275249812323,0.03964458031201747
-0.0009149444444444444,0.5116314801617945,0.03828253707482952
-0.0009146944444444444,0.5133095953365303,0.03964458031201747
-0.0009144444444444444,0.5143164644413717,0.03964458031201747
-0.0009141944444444444,0.514987710511266,0.03964458031201747
-0.0009139444444444444,0.517001448720949,0.04066611273990844
-0.0009136944444444444,0.517001448720949,0.04066611273990844
-0.0009134444444444444,0.5180083178257904,0.041347134358502416
-0.0009131944444444444,0.5190151869306319,0.03998509112131446
-0.0009129444444444444,0.5217001712102091,0.041347134358502416
-0.0009126944444444444,0.5250564015596806,0.0416876451677994
-0.0009124444444444443,0.5243851554897863,0.0416876451677994
-0.0009121944444444444,0.5250564015596806,0.04100662354920542
-0.0009119444444444444,0.5247207785247334,0.03998509112131446
-0.0009116944444444444,0.5284126319091521,0.04032560193061145
-0.0009114444444444444,0.530426370118835,0.04066611273990844
-0.0009111944444444444,0.5314332392236765,0.0416876451677994
-0.0009109444444444444,0.5331113543984122,0.04066611273990844
-0.0009106944444444444,0.5337826004683065,0.042709177595690366
-0.0009104444444444444,0.5357963386779894,0.041347134358502416
-0.0009101944444444444,0.5361319617129365,0.04373071002358133
-0.0009099444444444445,0.5384813229575667,0.04100662354920542
-0.0009096944444444444,0.5381456999226195,0.04236866678639338
-0.0009094444444444444,0.5391525690274609,0.04304968840498735
-0.0009091944444444444,0.5404950611672495,0.0416876451677994
-0.0009089444444444444,0.5428444224118796,0.04236866678639338
-0.0009086944444444444,0.5455294066914568,0.0416876451677994
-0.0009084444444444444,0.5465362757962983,0.042709177595690366
-0.0009081944444444444,0.5472075218661926,0.04304968840498735
-0.0009079444444444444,0.5488856370409283,0.042709177595690366
-0.0009076944444444444,0.5495568831108226,0.04236866678639338
-0.0009074444444444444,0.5515706213205055,0.043390199214284345
-0.0009071944444444444,0.5529131134602941,0.044071220832878316
-0.0009069444444444444,0.5522418673903998,0.04304968840498735
-0.0009066944444444445,0.5542556056000827,0.04373071002358133
-0.0009064444444444444,0.5555980977398713,0.043390199214284345
-0.0009061944444444444,0.5579474589845014,0.04304968840498735
-0.0009059444444444444,0.5586187050543957,0.04304968840498735
-0.0009056944444444444,0.5596255741592372,0.04202815597709639
-0.0009054444444444444,0.5599611971941844,0.043390199214284345
-0.0009051944444444444,0.5619749354038672,0.04373071002358133
-0.0009049444444444444,0.5629818045087087,0.044071220832878316
-0.0009046944444444444,0.5646599196834444,0.043390199214284345
-0.0009044444444444444,0.5656667887882859,0.04373071002358133
-0.0009041944444444444,0.5653311657533387,0.04441173164217531
-0.0009039444444444444,0.5666736578931273,0.04509275326076928
-0.0009036944444444444,0.5683517730678631,0.04577377487936326
-0.0009034444444444445,0.5696942652076517,0.04509275326076928
-0.0009031944444444444,0.5710367573474403,0.04441173164217531
-0.0009029444444444444,0.574728610731859,0.04509275326076928
-0.0009026944444444444,0.5757354798367004,0.04543326407006627
-0.0009024444444444444,0.5764067259065947,0.04441173164217531
-0.0009021944444444444,0.5774135950114362,0.04509275326076928
-0.0009019444444444444,0.5794273332211191,0.04577377487936326
-0.0009016944444444444,0.5821123175006963,0.04509275326076928
-0.0009014444444444444,0.5827835635705906,0.04441173164217531
-0.0009011944444444444,0.5854685478501678,0.04577377487936326
-0.0009009444444444444,0.5888247781996393,0.04713581811655121
-0.0009006944444444444,0.5878179090947978,0.04577377487936326
-0.0009004444444444444,0.5884891551646921,0.04577377487936326
-0.0009001944444444443,0.5888247781996393,0.046114285688660245
