Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
120.5294760475366,0.01424159985072958,-2.131905488495514,25.68768999583715
128.473515712344,0.01382372382198408,-2.026135376477812,24.40920950006279
136.9411432020182,0.01371516606483305,-1.928916505172248,23.1803708404266
145.9668679376993,0.01318213234037974,-1.839056303348961,21.99508585779157
155.5874738398397,0.01338154058721341,-1.757867301021192,20.86145066311628
165.8421692393567,0.0131861874804386,-1.682590441640162,19.7770687440823
176.7727466693588,0.01287668939471523,-1.613433267918917,18.731360831085
188.4237531886648,0.01250632225342545,-1.550458727616062,17.73623347811215
200.8426719312662,0.01241400519507964,-1.493040762284357,16.78766755535628
214.0801156216263,0.01241212723618532,-1.440439772329761,15.88013826758638
228.1900328444811,0.01182434352504355,-1.392829105787907,15.01914519839912
243.2299279097792,0.01195442664664242,-1.349784129460679,14.19338295214623
259.2610952088178,0.01174365763500583,-1.310024639511423,13.40757831674614
276.3488690166789,0.01180529995811928,-1.273644449608929,12.66456221460982
294.5628897590191,0.01169072587323085,-1.24063443725968,11.95894121016407
313.9773878283802,0.01122090014272581,-1.210412458563194,11.28648757937191
334.671486106693,0.01134639358163399,-1.182882770073284,10.65151756317125
356.7295224268967,0.0116660136092608,-1.158935408775154,10.04489807845337
380.2413932878422,0.01102273903041846,-1.136450991056508,9.478169260028452
405.3029202232865,0.01091777945631999,-1.115744823624012,8.936106867640277
432.0162403180839,0.01108695395179836,-1.097217566961332,8.422005717145623
460.4902224631188,0.01101290974554423,-1.080668418799119,7.938799697839436
490.8409110453892,0.01097650427061303,-1.065222877566184,7.479645300904464
523.1919988815056,0.01087460124973623,-1.051106247946238,7.044627138214837
557.6753313219895,0.01094371697949485,-1.038674034237413,6.637561414514607
594.4314435808649,0.01121169867989431,-1.027236308328474,6.249514018239296
633.6101334803603,0.01093363354040251,-1.017139151889619,5.884187381767632
675.3710719449642,0.01109737875912707,-1.007651034498116,5.541427503151873
719.8844537328205,0.01085953125305577,-0.9989303809203921,5.20879376143482
767.3316910565479,0.01129859121906225,-0.9913366834167072,4.907313700853308
817.9061529202401,0.01125771996812797,-0.9842962164352153,4.612511629534495
871.8139531858449,0.01097016084994563,-0.9775222781044031,4.341647044460672
929.2747905805873,0.01117208443258776,-0.9722764530289587,4.081609408610575
990.5228440689012,0.0112718053631303,-0.9665457580380057,3.838551293413119
1055.807727237877,0.01093895248491216,-0.9613845547556897,3.61096638885958
1125.395505585807,0.01138512545384372,-0.957824276766241,3.387598936803251
1199.569780859714,0.01197923363060545,-0.9540433056103872,3.186797490595538
1278.632846861061,0.01171842595880926,-0.9510124458609139,2.995751485560106
1362.90692143004,0.01239791551364538,-0.947630860699925,2.816427166409049
1452.735459629367,0.01231321024551369,-0.9448918597805269,2.645186126503226
1548.484553479377,0.0126322252546227,-0.9418950902016885,2.484951237053376
1650.544423948991,0.01247418917211432,-0.9397330281953151,2.332057815604998
1759.331011283083,0.01316996042466269,-0.9380360796166852,2.186955639750209
1875.287670147561,0.01325506375981173,-0.9357229745523246,2.05352688726822
1998.886976500653,0.01310275640524276,-0.934156147736333,1.925124226377548
2130.632653554168,0.01371457773297301,-0.9330773820356824,1.814183007161859
2271.061624674007,0.0148418319342311,-0.9319404031231868,1.69129173060621
2420.74620158627,0.01482264508638138,-0.9306040356721069,1.58594389822084
2580.296416807065,0.01587468874455402,-0.9300495262027919,1.492520458947482
2750.362509801539,0.01637697960389796,-0.928625594646479,1.390585260994811
2931.637577004573,0.01711471412772267,-0.9275012752114764,1.310545727693608
3124.860396502925,0.01747920542397632,-0.926544769381749,1.233102445116543
3330.81843889096,0.01839195687739631,-0.9260593844322941,1.140908357290442
