Time (s),Channel 1 (V),Channel 2 (V)
-0.004995202702702702,0.0475911032268511,0.11799590464086142
-0.004993952702702703,0.05897452893885601,0.12941794361807332
-0.004992702702702702,0.07303640775957952,0.14083998259529565
-0.004991452702702703,0.08676347994170308,0.15293390621822592
-0.0049902027027027025,0.09747729237654233,0.16234029125829255
-0.004988952702702702,0.11053475128150117,0.17443421488123353
-0.0049877027027027026,0.12392701682503635,0.18585625385844545
-0.004986452702702702,0.13430602262128086,0.1952626388985066
-0.004985202702702703,0.14836790144199918,0.20702062019858306
-0.004983952702702702,0.16142536034695193,0.21945048614437815
-0.004982702702702703,0.1718043661431917,0.22852092886157582
-0.004981452702702702,0.18519663168673767,0.2412867371302344
-0.004980202702702702,0.1989237038688722,0.2527087761074558
-0.0049789527027027025,0.20930270966511197,0.26211516114751265
-0.004977702702702702,0.22236016857007107,0.27420908477045347
-0.004976452702702703,0.23642204739078304,0.2852951814248062
-0.004975202702702702,0.246466246548439,0.2960453357563047
-0.004973952702702703,0.26086293200774585,0.3074673747335218
-0.004972702702702702,0.2732507776355215,0.31788158674216094
-0.004971452702702703,0.28597342990187996,0.32930362571937283
-0.004970202702702702,0.2973568556138958,0.33971783772801717
-0.004968952702702702,0.3097447012416776,0.3521477036738167
-0.0049677027027027025,0.32313696678521275,0.3618900310367328
-0.004966452702702702,0.3338507792200515,0.3716323583996586
-0.004965202702702703,0.34657343148640996,0.3833903396997297
-0.004963952702702702,0.3596308903913627,0.3951483209998061
-0.004962702702702703,0.37101431610337277,0.40421876371700793
-0.004961452702702702,0.38239774181538283,0.4146329757256471
-0.004960202702702703,0.39612481399750643,0.4267268993485774
-0.004958952702702702,0.40650381979375716,0.4368051690343627
-0.004957702702702702,0.419561278698716,0.4492350349801625
-0.0049564527027027025,0.43295354424225113,0.4596492469887969
-0.004955202702702702,0.4436673566770842,0.46972751667457674
-0.004953952702702703,0.45505078238909424,0.4794698440374972
-0.004952702702702702,0.4684430479326355,0.49021999836899566
-0.004951452702702703,0.4781524404516985,0.49895449876333414
-0.004950202702702702,0.4915447059952442,0.5117203070319926
-0.004948952702702703,0.5042673582616027,0.5224704613634862
-0.0049477027027027025,0.5163203972507956,0.5332206156949895
-0.004946452702702702,0.5270342096856343,0.5419551160893368
-0.0049452027027027026,0.5394220553134043,0.5523693280979711
-0.004943952702702702,0.5521447075797685,0.5641273093980476
-0.004942702702702703,0.561854100098836,0.5731977521152494
-0.004941452702702702,0.5752463656423772,0.5836119641238885
-0.004940202702702703,0.5872994046315589,0.5953699454239597
-0.004938952702702702,0.5973436037892204,0.6051122727868855
-0.004937702702702703,0.6104010626941672,0.6151905424726607
-0.0049364527027027025,0.6231237149605372,0.626276639127023
-0.004935202702702702,0.6311590742866681,0.6340033125527925
-0.004933952702702703,0.6445513398302033,0.644753466884286
-0.004932702702702702,0.6562695721808018,0.6555036212157845
-0.004931452702702703,0.668322611169989,0.6649100062558456
-0.004930202702702702,0.678366810327645,0.6749882759416255
-0.004928952702702703,0.6904198493168267,0.6850665456274008
-0.004927702702702702,0.7018032750288422,0.6934651036988885
